TheTime,HNET_CLH_HMP60_Flag,HNET_CLH_O3_conc_ppbv_conv,HNET_CLH_O3_Flag,HNET_CLH_HMP60_RH_pct,HNET_CLH_HMP60_Temp_C,HNET_CLH_RMY_Flag,HNET_CLH_RMY_WD_deg,HNET_CLH_RMY_WS_ms
42514.21085968,1.000000,7.637760,1.000000,92.48047,23.57422,1.000000,94.00000,3.300000
42514.21097578,1.000000,7.590840,1.000000,92.62695,24.59961,1.000000,117.0000,2.100000
42514.21109170,1.000000,7.665300,1.000000,92.57813,24.89258,1.000000,115.0000,2.200000
42514.21120761,1.000000,7.851960,1.000000,92.62695,24.69727,1.000000,98.00000,2.000000
42514.21132353,1.000000,7.664280,1.000000,92.82227,24.50195,1.000000,80.00000,1.500000
42514.21143945,1.000000,7.755060,1.000000,93.11523,24.64844,1.000000,67.00000,1.800000
42514.21155536,1.000000,7.896840,1.000000,92.52930,24.69727,1.000000,129.0000,2.000000
42514.21167128,1.000000,7.958040,1.000000,92.67578,24.16016,1.000000,113.0000,2.500000
42514.21178720,1.000000,12.28080,1.000000,92.67578,24.50195,1.000000,102.0000,3.500000
42514.21190311,1.000000,8.127360,1.000000,92.04102,24.50195,1.000000,109.0000,1.600000
42514.21201903,1.000000,7.572480,1.000000,92.28516,24.84375,1.000000,102.0000,2.700000
42514.21213495,1.000000,7.482720,1.000000,92.04102,24.74609,1.000000,144.0000,2.300000
42514.21225086,1.000000,7.436820,1.000000,93.31055,24.64844,1.000000,109.0000,2.100000
42514.21236678,1.000000,7.487820,1.000000,92.23633,24.50195,1.000000,112.0000,2.900000
42514.21248270,1.000000,7.490880,1.000000,92.62695,25.38086,1.000000,104.0000,2.600000
42514.21259861,1.000000,7.520460,1.000000,92.82227,24.55078,1.000000,113.0000,3.000000
42514.21271453,1.000000,7.636740,1.000000,91.79688,24.74609,1.000000,92.00000,2.200000
42514.21283045,1.000000,8.256900,1.000000,92.52930,24.30664,1.000000,101.0000,2.400000
42514.21294636,1.000000,11.98500,1.000000,93.99414,24.45313,1.000000,118.0000,2.400000
42514.21306228,1.000000,8.085540,1.000000,92.38281,24.84375,1.000000,120.0000,3.000000
42514.21317820,1.000000,7.731600,1.000000,92.38281,24.45313,1.000000,104.0000,1.800000
42514.21329411,1.000000,7.651020,1.000000,92.43164,24.94141,1.000000,108.0000,2.300000
42514.21341003,1.000000,7.661220,1.000000,92.48047,24.84375,1.000000,111.0000,3.100000
42514.21352595,1.000000,7.628580,1.000000,93.06641,24.84375,1.000000,104.0000,2.900000
42514.21364186,1.000000,7.713240,1.000000,92.38281,24.20898,1.000000,104.0000,3.000000
42514.21375778,1.000000,7.662240,1.000000,92.57813,24.84375,1.000000,123.0000,3.800000
42514.21387370,1.000000,7.683660,1.000000,92.57813,24.59961,1.000000,125.0000,2.600000
42514.21398961,1.000000,7.912140,1.000000,92.62695,23.67188,1.000000,110.0000,1.700000
42514.21410553,1.000000,7.810140,1.000000,92.72461,24.94141,1.000000,88.00000,1.700000
42514.21422145,1.000000,7.760160,1.000000,93.31055,24.59961,1.000000,105.0000,1.300000
42514.21433736,1.000000,7.962120,1.000000,91.74805,24.50195,1.000000,102.0000,1.900000
42514.21445328,1.000000,7.715280,1.000000,91.60156,24.69727,1.000000,110.0000,1.900000
42514.21456920,1.000000,8.382360,1.000000,92.67578,24.64844,1.000000,78.00000,2.600000
42514.21468511,1.000000,7.590840,1.000000,93.40820,24.30664,1.000000,94.00000,1.700000
42514.21480103,1.000000,7.599000,1.000000,92.91992,24.99023,1.000000,115.0000,2.100000
42514.21491695,1.000000,7.425600,1.000000,92.57813,25.08789,1.000000,85.00000,3.300000
42514.21503286,1.000000,7.637760,1.000000,92.52930,24.89258,1.000000,71.00000,2.700000
42514.21514878,1.000000,7.738740,1.000000,92.52930,24.89258,1.000000,115.0000,1.400000
42514.21526470,1.000000,7.608180,1.000000,92.33398,24.59961,1.000000,93.00000,2.300000
42514.21538061,1.000000,9.299340,1.000000,92.77344,24.64844,1.000000,100.0000,3.200000
42514.21549653,1.000000,7.761180,1.000000,92.67578,24.06250,1.000000,113.0000,2.600000
42514.21561245,1.000000,8.390520,1.000000,92.23633,25.03906,1.000000,3.400000,0
42514.21572836,1.000000,7.753020,1.000000,92.23633,24.01367,1.000000,104.0000,3.000000
42514.21584428,1.000000,7.535760,1.000000,92.38281,24.59961,1.000000,98.00000,2.200000
42514.21596020,1.000000,7.485780,1.000000,92.08984,24.94141,1.000000,112.0000,1.300000
42514.21607611,1.000000,7.483740,1.000000,91.94336,24.69727,1.000000,110.0000,3.100000
42514.21619203,1.000000,7.531680,1.000000,92.67578,24.20898,1.000000,104.0000,2.500000
42514.21630795,1.000000,7.548000,1.000000,92.18750,25.18555,1.000000,118.0000,2.300000
42514.21642386,1.000000,7.395000,1.000000,92.96875,24.84375,1.000000,96.00000,2.600000
42514.21653978,1.000000,7.194060,1.000000,92.13867,24.79492,1.000000,95.00000,1.800000
42514.21665570,1.000000,7.504140,1.000000,92.13867,24.45313,1.000000,96.00000,2.200000
42514.21677161,1.000000,7.393980,1.000000,93.01758,24.40430,1.000000,82.00000,1.900000
42514.21688753,1.000000,7.353180,1.000000,93.01758,24.50195,1.000000,92.00000,1.800000
42514.21700363,1.000000,7.569420,1.000000,92.87109,24.45313,1.000000,103.0000,3.200000
42514.21711954,1.000000,7.592880,1.000000,92.91992,24.69727,1.000000,114.0000,2.600000
42514.21723546,1.000000,7.470480,1.000000,92.72461,24.99023,1.000000,118.0000,2.300000
42514.21735138,1.000000,7.459260,1.000000,91.50391,24.64844,1.000000,100.0000,1.600000
42514.21746729,1.000000,7.661220,1.000000,92.57813,24.99023,1.000000,116.0000,3.400000
42514.21758321,1.000000,7.471500,1.000000,92.67578,24.55078,1.000000,89.00000,1.300000
42514.21769913,1.000000,8.328300,1.000000,92.08984,24.59961,1.000000,65.00000,2.500000
42514.21781504,1.000000,10.51620,1.000000,92.52930,24.89258,1.000000,23.00000,2.100000
42514.21793096,1.000000,9.331980,1.000000,92.52930,24.69727,1.000000,92.00000,1.400000
42514.21804681,1.000000,7.699980,1.000000,92.28516,24.35547,1.000000,100.0000,2.400000
42514.21816273,1.000000,7.716300,1.000000,92.52930,25.08789,1.000000,103.0000,3.600000
42514.21827864,1.000000,7.651020,1.000000,92.62695,24.84375,1.000000,115.0000,2.600000
42514.21839456,1.000000,7.611240,1.000000,93.01758,24.69727,1.000000,100.0000,2.200000
42514.21851066,1.000000,7.608180,1.000000,92.62695,25.42969,1.000000,90.00000,1.900000
42514.21862657,1.000000,8.340540,1.000000,93.35938,24.25781,1.000000,107.0000,1.600000
42514.21874249,1.000000,8.535360,1.000000,92.77344,25.77148,1.000000,107.0000,2.800000
42514.21885841,1.000000,7.869300,1.000000,92.57813,24.35547,1.000000,89.00000,2.300000
42514.21897432,1.000000,8.113080,1.000000,92.52930,24.69727,1.000000,90.00000,3.000000
42514.21909024,1.000000,12.33180,1.000000,91.74805,24.84375,1.000000,108.0000,3.100000
42514.21920616,1.000000,11.62800,1.000000,92.91992,24.50195,1.000000,95.00000,1.300000
42514.21932207,1.000000,11.07720,1.000000,92.57813,24.99023,1.000000,107.0000,2.900000
42514.21943799,1.000000,7.929480,1.000000,92.62695,24.89258,1.000000,117.0000,2.900000
42514.21955391,1.000000,7.993740,1.000000,92.67578,24.06250,1.000000,93.00000,3.600000
42514.21966982,1.000000,12.62760,1.000000,92.57813,25.08789,1.000000,109.0000,2.600000
42514.21978574,1.000000,12.52560,1.000000,93.11523,24.84375,1.000000,96.00000,2.800000
42514.21990166,1.000000,12.57660,1.000000,92.48047,24.94141,1.000000,92.00000,2.900000
42514.22001757,1.000000,8.449680,1.000000,92.48047,24.59961,1.000000,131.0000,2.500000
42514.22013349,1.000000,8.226300,1.000000,92.52930,24.45313,1.000000,115.0000,3.400000
42514.22024941,1.000000,8.503740,1.000000,92.48047,24.20898,1.000000,97.00000,1.900000
42514.22036532,1.000000,7.569420,1.000000,92.67578,24.99023,1.000000,107.0000,2.300000
42514.22048124,1.000000,11.19960,1.000000,92.77344,24.69727,1.000000,110.0000,3.200000
42514.22059716,1.000000,8.598600,1.000000,92.28516,24.74609,1.000000,101.0000,3.400000
42514.22071307,1.000000,7.507200,1.000000,92.33398,24.45313,1.000000,115.0000,1.900000
42514.22082899,1.000000,11.95440,1.000000,92.67578,25.03906,1.000000,89.00000,2.400000
42514.22094491,1.000000,8.125320,1.000000,92.57813,24.79492,1.000000,97.00000,2.200000
42514.22106082,1.000000,8.074320,1.000000,92.91992,24.20898,1.000000,97.00000,1.600000
42514.22117674,1.000000,12.30120,1.000000,92.67578,24.89258,1.000000,89.00000,2.500000
42514.22129266,1.000000,12.47460,1.000000,92.52930,24.40430,1.000000,94.00000,1.800000
42514.22140857,1.000000,7.745880,1.000000,92.91992,24.64844,1.000000,106.0000,1.900000
42514.22152449,1.000000,12.05640,1.000000,92.23633,23.96484,1.000000,105.0000,3.400000
42514.22164041,1.000000,8.724060,1.000000,92.48047,24.40430,1.000000,122.0000,3.600000
42514.22175632,1.000000,12.01560,1.000000,92.38281,24.55078,1.000000,110.0000,3.500000
42514.22187224,1.000000,12.10740,1.000000,92.72461,24.55078,1.000000,100.0000,3.400000
42514.22198816,1.000000,7.805040,1.000000,93.21289,24.35547,1.000000,103.0000,3.100000
42514.22210407,1.000000,8.276280,1.000000,93.26172,24.16016,1.000000,109.0000,3.700000
42514.22221999,1.000000,7.793820,1.000000,92.62695,24.69727,1.000000,133.0000,2.900000
42514.22233591,1.000000,7.841760,1.000000,92.38281,24.79492,1.000000,107.0000,2.900000
42514.22245182,1.000000,7.786680,1.000000,92.52930,25.82031,1.000000,107.0000,3.600000
42514.22256774,1.000000,7.486800,1.000000,93.01758,25.03906,1.000000,91.00000,3.400000
42514.22268366,1.000000,7.920300,1.000000,92.82227,24.55078,1.000000,117.0000,2.300000
42514.22279957,1.000000,12.30120,1.000000,92.82227,24.69727,1.000000,93.00000,3.200000
42514.22291549,1.000000,12.18900,1.000000,92.67578,24.55078,1.000000,97.00000,3.200000
42514.22303141,1.000000,7.798920,1.000000,92.52930,24.40430,1.000000,112.0000,1.700000
42514.22314732,1.000000,7.740780,1.000000,92.57813,24.74609,1.000000,75.00000,1.300000
42514.22326324,1.000000,8.185500,1.000000,92.48047,24.16016,1.000000,115.0000,1.500000
42514.22337916,1.000000,12.03600,1.000000,92.57813,24.94141,1.000000,123.0000,1.500000
42514.22349507,1.000000,7.570440,1.000000,93.21289,24.30664,1.000000,121.0000,2.500000
42514.22361099,1.000000,7.160400,1.000000,92.57813,24.11133,1.000000,107.0000,3.100000
42514.22372691,1.000000,7.306260,1.000000,92.48047,24.79492,1.000000,113.0000,3.000000
42514.22384282,1.000000,7.573500,1.000000,92.62695,24.84375,1.000000,88.00000,2.500000
42514.22395874,1.000000,7.803000,1.000000,92.62695,24.74609,1.000000,77.00000,3.200000
42514.22407466,1.000000,7.671420,1.000000,92.82227,25.72266,1.000000,98.00000,2.400000
42514.22419057,1.000000,7.512300,1.000000,92.67578,23.67188,1.000000,106.0000,2.500000
42514.22430649,1.000000,7.592880,1.000000,92.57813,24.40430,1.000000,73.00000,1.900000
42514.22442241,1.000000,7.691820,1.000000,92.67578,25.13672,1.000000,92.00000,3.200000
42514.22453832,1.000000,8.153880,1.000000,92.62695,25.38086,1.000000,112.0000,2.700000
42514.22465424,1.000000,7.826460,1.000000,93.06641,24.55078,1.000000,101.0000,2.200000
42514.22477016,1.000000,12.34200,1.000000,92.52930,24.35547,1.000000,113.0000,1.900000
42514.22488607,1.000000,10.56720,1.000000,92.77344,24.64844,1.000000,129.0000,2.900000
42514.22500199,1.000000,8.231400,1.000000,92.43164,24.64844,1.000000,124.0000,2.000000
42514.22511791,1.000000,6.118980,1.000000,92.48047,24.79492,1.000000,97.00000,2.400000
42514.22523382,1.000000,11.90340,1.000000,92.38281,24.40430,1.000000,98.00000,1.900000
42514.22534974,1.000000,10.68960,1.000000,92.52930,25.23438,1.000000,105.0000,3.500000
42514.22546566,1.000000,8.311980,1.000000,91.94336,24.89258,1.000000,99.00000,2.500000
42514.22558157,1.000000,8.634300,1.000000,92.28516,23.47656,1.000000,100.0000,3.100000
42514.22569749,1.000000,7.276680,1.000000,92.52930,24.59961,1.000000,109.0000,3.200000
42514.22581341,1.000000,7.515360,1.000000,92.77344,24.84375,1.000000,105.0000,3.400000
42514.22592932,1.000000,7.708140,1.000000,92.13867,25.28320,1.000000,103.0000,4.200000
42514.22604524,1.000000,7.316460,1.000000,92.57813,24.35547,1.000000,105.0000,2.800000
42514.22616116,1.000000,11.73000,1.000000,92.23633,24.59961,1.000000,113.0000,3.200000
42514.22627707,1.000000,11.63820,1.000000,92.62695,24.59961,1.000000,105.0000,5.200000
42514.22639299,1.000000,7.956000,1.000000,92.28516,25.18555,1.000000,90.00000,3.700000
42514.22650891,1.000000,7.915200,1.000000,92.72461,24.35547,1.000000,75.00000,3.600000
42514.22662482,1.000000,9.012720,1.000000,92.52930,24.84375,1.000000,124.0000,2.800000
42514.22674074,1.000000,7.898880,1.000000,92.77344,24.69727,1.000000,114.0000,2.700000
42514.22685666,1.000000,12.07680,1.000000,92.82227,24.84375,1.000000,109.0000,2.100000
42514.22697275,1.000000,12.09720,1.000000,93.21289,25.28320,1.000000,119.0000,3.300000
42514.22708867,1.000000,7.854000,1.000000,92.87109,24.64844,1.000000,113.0000,2.700000
42514.22720459,1.000000,7.545960,1.000000,92.43164,24.45313,1.000000,104.0000,3.400000
42514.22732050,1.000000,7.332780,1.000000,92.28516,24.25781,1.000000,82.00000,3.500000
42514.22743642,1.000000,7.386840,1.000000,93.06641,24.89258,1.000000,129.0000,1.600000
42514.22755234,1.000000,7.490880,1.000000,92.43164,24.35547,1.000000,101.0000,1.200000
42514.22766825,1.000000,7.383780,1.000000,93.01758,24.94141,1.000000,126.0000,1.300000
42514.22778417,1.000000,7.215480,1.000000,92.08984,24.30664,1.000000,98.00000,1.400000
42514.22790009,1.000000,7.226700,1.000000,91.94336,24.59961,1.000000,107.0000,3.200000
42514.22801619,1.000000,7.137960,1.000000,92.57813,24.59961,1.000000,98.00000,3.900000
42514.22813210,1.000000,7.377660,1.000000,92.57813,24.69727,1.000000,105.0000,3.400000
42514.22824802,1.000000,7.569420,1.000000,91.55273,24.89258,1.000000,88.00000,2.700000
42514.22836394,1.000000,8.397660,1.000000,92.57813,24.50195,1.000000,107.0000,3.200000
42514.22847985,1.000000,11.81160,1.000000,91.16211,24.69727,1.000000,115.0000,2.100000
42514.22859510,1.000000,12.28080,1.000000,92.33398,24.84375,1.000000,116.0000,4.000000
42514.22871102,1.000000,7.661220,1.000000,92.38281,25.33203,1.000000,125.0000,2.800000
42514.22882694,1.000000,9.286080,1.000000,92.04102,24.55078,1.000000,122.0000,2.800000
42514.22894285,1.000000,7.625520,1.000000,92.48047,25.67383,1.000000,126.0000,2.700000
42514.22905877,1.000000,8.826060,1.000000,93.01758,24.45313,1.000000,100.0000,3.100000
42514.22917469,1.000000,8.178360,1.000000,91.94336,24.69727,1.000000,89.00000,1.500000
42514.22929060,1.000000,7.836660,1.000000,92.62695,25.38086,1.000000,106.0000,2.200000
42514.22940652,1.000000,8.085540,1.000000,91.65039,24.45313,1.000000,107.0000,3.100000
42514.22952244,1.000000,9.020880,1.000000,92.48047,25.03906,1.000000,105.0000,3.400000
42514.22963835,1.000000,8.276280,1.000000,93.01758,24.69727,1.000000,107.0000,2.900000
42514.22975427,1.000000,12.21960,1.000000,92.28516,24.79492,1.000000,107.0000,3.400000
42514.22987019,1.000000,12.59700,1.000000,92.18750,24.35547,1.000000,120.0000,3.100000
42514.22998610,1.000000,11.88300,1.000000,92.48047,24.59961,1.000000,148.0000,3.000000
42514.23010202,1.000000,8.400720,1.000000,92.52930,24.55078,1.000000,112.0000,3.200000
42514.23021794,1.000000,12.02580,1.000000,93.31055,24.84375,1.000000,114.0000,2.900000
42514.23033385,1.000000,12.09720,1.000000,92.18750,25.77148,1.000000,121.0000,2.700000
42514.23044977,1.000000,7.756080,1.000000,92.33398,24.69727,1.000000,121.0000,3.100000
42514.23056569,1.000000,7.512300,1.000000,93.06641,24.35547,1.000000,107.0000,3.200000
42514.23068160,1.000000,7.191000,1.000000,91.50391,24.55078,1.000000,95.00000,2.600000
42514.23079752,1.000000,7.199160,1.000000,93.16406,24.59961,1.000000,123.0000,3.000000
42514.23091344,1.000000,7.732620,1.000000,92.13867,24.59961,1.000000,120.0000,2.800000
42514.23102935,1.000000,10.80180,1.000000,92.08984,25.03906,1.000000,92.00000,1.000000
42514.23114527,1.000000,7.386840,1.000000,92.04102,25.38086,1.000000,111.0000,2.300000
42514.23126119,1.000000,7.316460,1.000000,92.04102,24.45313,1.000000,118.0000,1.700000
42514.23137710,1.000000,11.45460,1.000000,91.79688,25.33203,1.000000,120.0000,2.000000
42514.23149320,1.000000,11.89320,1.000000,92.43164,25.03906,1.000000,106.0000,2.000000
42514.23160912,1.000000,11.75040,1.000000,92.57813,24.79492,1.000000,94.00000,1.800000
42514.23172503,1.000000,8.110020,1.000000,91.99219,24.16016,1.000000,100.0000,2.600000
42514.23184095,1.000000,12.21960,1.000000,92.33398,24.84375,1.000000,123.0000,2.900000
42514.23195687,1.000000,8.970900,1.000000,91.25977,24.64844,1.000000,106.0000,3.100000
42514.23207278,1.000000,11.34240,1.000000,92.62695,23.62305,1.000000,120.0000,3.300000
42514.23218870,1.000000,7.371540,1.000000,92.38281,24.69727,1.000000,94.00000,2.900000
42514.23230462,1.000000,7.520460,1.000000,92.18750,24.30664,1.000000,114.0000,3.400000
42514.23242053,1.000000,7.606140,1.000000,92.67578,24.79492,1.000000,112.0000,4.100000
42514.23253645,1.000000,7.645920,1.000000,92.57813,24.30664,1.000000,104.0000,3.200000
42514.23265237,1.000000,7.564320,1.000000,92.82227,25.03906,1.000000,112.0000,2.200000
42514.23276828,1.000000,11.71980,1.000000,92.43164,24.59961,1.000000,109.0000,2.400000
42514.23288420,1.000000,12.05640,1.000000,92.48047,24.84375,1.000000,86.00000,2.500000
42514.23300012,1.000000,7.999860,1.000000,91.84570,24.64844,1.000000,102.0000,1.500000
42514.23311603,1.000000,7.335840,1.000000,92.52930,24.59961,1.000000,86.00000,2.000000
42514.23323195,1.000000,12.12780,1.000000,91.99219,24.40430,1.000000,100.0000,2.500000
42514.23334787,1.000000,7.679580,1.000000,93.35938,24.94141,1.000000,101.0000,2.200000
42514.23346378,1.000000,7.529640,1.000000,92.18750,24.55078,1.000000,120.0000,2.900000
42514.23357970,1.000000,11.75040,1.000000,92.18750,24.74609,1.000000,126.0000,2.900000
42514.23369562,1.000000,11.77080,1.000000,92.62695,24.84375,1.000000,89.00000,3.800000
42514.23381153,1.000000,7.867260,1.000000,92.28516,25.13672,1.000000,90.00000,3.400000
42514.23392745,1.000000,12.65820,1.000000,92.33398,24.55078,1.000000,124.0000,2.700000
42514.23404337,1.000000,12.29100,1.000000,92.52930,24.40430,1.000000,84.00000,2.200000
42514.23415928,1.000000,7.965180,1.000000,92.67578,24.74609,1.000000,90.00000,2.600000
42514.23427520,1.000000,11.84220,1.000000,92.72461,24.79492,1.000000,104.0000,2.300000
42514.23439112,1.000000,11.77080,1.000000,92.52930,24.94141,1.000000,96.00000,2.300000
42514.23450703,1.000000,11.83200,1.000000,92.08984,24.79492,1.000000,111.0000,2.200000
42514.23462295,1.000000,12.20940,1.000000,92.62695,24.99023,1.000000,98.00000,1.700000
42514.23473887,1.000000,11.70960,1.000000,92.04102,24.45313,1.000000,104.0000,2.300000
42514.23485478,1.000000,11.46480,1.000000,92.43164,24.50195,1.000000,114.0000,3.200000
42514.23497070,1.000000,11.67900,1.000000,93.21289,24.59961,1.000000,104.0000,2.100000
42514.23508662,1.000000,12.20940,1.000000,92.57813,24.40430,1.000000,131.0000,3.100000
42514.23520253,1.000000,12.12780,1.000000,93.06641,24.40430,1.000000,100.0000,3.800000
42514.23531845,1.000000,11.66880,1.000000,92.48047,25.57617,1.000000,96.00000,3.300000
42514.23543455,1.000000,11.30160,1.000000,92.72461,24.45313,1.000000,109.0000,3.700000
42514.23555046,1.000000,11.73000,1.000000,92.62695,24.64844,1.000000,103.0000,2.300000
42514.23566638,1.000000,12.49500,1.000000,92.72461,24.89258,1.000000,97.00000,1.900000
42514.23578230,1.000000,12.05640,1.000000,92.04102,24.59961,1.000000,93.00000,2.400000
42514.23589821,1.000000,11.58720,1.000000,92.38281,24.06250,1.000000,95.00000,1.800000
42514.23601413,1.000000,11.90340,1.000000,92.77344,24.25781,1.000000,75.00000,2.000000
42514.23613005,1.000000,12.18900,1.000000,93.21289,24.64844,1.000000,73.00000,2.300000
42514.23624596,1.000000,12.20940,1.000000,92.77344,24.64844,1.000000,97.00000,4.000000
42514.23636188,1.000000,8.241600,1.000000,92.33398,25.33203,1.000000,121.0000,2.600000
42514.23647780,1.000000,8.377260,1.000000,92.13867,24.84375,1.000000,110.0000,3.200000
42514.23659371,1.000000,8.412960,1.000000,92.23633,24.69727,1.000000,92.00000,3.100000
42514.23670963,1.000000,12.30120,1.000000,92.52930,24.84375,1.000000,125.0000,2.500000
42514.23682555,1.000000,11.73000,1.000000,92.23633,24.64844,1.000000,139.0000,2.900000
42514.23694146,1.000000,12.09720,1.000000,92.23633,25.13672,1.000000,100.0000,2.400000
42514.23705738,1.000000,11.42400,1.000000,92.28516,24.45313,1.000000,115.0000,3.400000
42514.23717330,1.000000,11.34240,1.000000,92.23633,24.84375,1.000000,85.00000,1.600000
42514.23728921,1.000000,7.008420,1.000000,92.18750,24.64844,1.000000,88.00000,2.500000
42514.23740513,1.000000,7.043100,1.000000,93.11523,24.64844,1.000000,94.00000,2.700000
42514.23752105,1.000000,11.82180,1.000000,92.08984,24.79492,1.000000,89.00000,3.000000
42514.23763696,1.000000,12.27060,1.000000,92.48047,24.35547,1.000000,89.00000,2.100000
42514.23775288,1.000000,6.457620,1.000000,92.18750,24.99023,1.000000,99.00000,2.900000
42514.23786880,1.000000,7.679580,1.000000,92.33398,25.62500,1.000000,108.0000,1.500000
42514.23798471,1.000000,6.958440,1.000000,91.21094,24.74609,1.000000,128.0000,3.200000
42514.23810063,1.000000,7.258320,1.000000,92.77344,24.99023,1.000000,104.0000,2.700000
42514.23821655,1.000000,6.760560,1.000000,92.48047,24.64844,1.000000,114.0000,2.200000
42514.23833246,1.000000,6.719760,1.000000,92.52930,23.67188,1.000000,120.0000,1.800000
42514.23844838,1.000000,6.388260,1.000000,91.94336,24.06250,1.000000,80.00000,2.300000
42514.23856430,1.000000,6.547380,1.000000,92.08984,24.64844,1.000000,83.00000,2.600000
42514.23868021,1.000000,7.692840,1.000000,92.23633,23.62305,1.000000,111.0000,2.400000
42514.23879613,1.000000,7.488840,1.000000,92.43164,24.59961,1.000000,133.0000,1.300000
42514.23891205,1.000000,7.102260,1.000000,93.01758,24.84375,1.000000,123.0000,2.300000
42514.23902796,1.000000,6.711600,1.000000,91.94336,24.06250,1.000000,133.0000,3.000000
42514.23914428,1.000000,6.518820,1.000000,91.94336,24.59961,1.000000,117.0000,2.000000
42514.23926038,1.000000,6.340320,1.000000,92.57813,24.69727,1.000000,96.00000,3.600000
42514.23937629,1.000000,5.994540,1.000000,92.18750,25.13672,1.000000,88.00000,4.200000
42514.23949221,1.000000,5.889480,1.000000,92.38281,25.28320,1.000000,104.0000,1.800000
42514.23960813,1.000000,6.762600,1.000000,92.72461,24.01367,1.000000,120.0000,2.700000
42514.23972404,1.000000,7.279740,1.000000,92.48047,24.89258,1.000000,117.0000,2.500000
42514.23983996,1.000000,6.975780,1.000000,92.28516,24.11133,1.000000,120.0000,3.300000
42514.23995588,1.000000,7.406220,1.000000,92.04102,24.20898,1.000000,120.0000,2.500000
42514.24007179,1.000000,7.262400,1.000000,92.18750,23.37891,1.000000,134.0000,3.500000
42514.24018771,1.000000,6.796260,1.000000,92.48047,24.55078,1.000000,91.00000,2.300000
42514.24030363,1.000000,6.905400,1.000000,92.23633,24.94141,1.000000,110.0000,2.100000
42514.24041954,1.000000,7.126740,1.000000,92.13867,24.69727,1.000000,117.0000,3.000000
42514.24053546,1.000000,7.172640,1.000000,92.48047,24.55078,1.000000,116.0000,3.300000
42514.24065138,1.000000,7.257300,1.000000,92.57813,24.50195,1.000000,114.0000,3.200000
42514.24076729,1.000000,7.313400,1.000000,92.38281,24.35547,1.000000,103.0000,3.000000
42514.24088321,1.000000,7.451100,1.000000,92.38281,24.94141,1.000000,97.00000,4.100000
42514.24099913,1.000000,7.314420,1.000000,92.33398,25.23438,1.000000,103.0000,4.200000
42514.24111504,1.000000,7.277700,1.000000,92.28516,24.25781,1.000000,106.0000,2.300000
42514.24123096,1.000000,7.354200,1.000000,92.33398,25.47852,1.000000,93.00000,2.800000
42514.24134688,1.000000,7.554120,1.000000,92.28516,24.45313,1.000000,104.0000,4.200000
42514.24146279,1.000000,7.567380,1.000000,92.77344,24.59961,1.000000,94.00000,4.100000
42514.24157871,1.000000,7.339920,1.000000,92.38281,24.89258,1.000000,113.0000,3.000000
42514.24169463,1.000000,7.262400,1.000000,91.84570,24.64844,1.000000,118.0000,2.700000
42514.24181054,1.000000,7.370520,1.000000,92.13867,24.64844,1.000000,113.0000,2.400000
42514.24192646,1.000000,7.250160,1.000000,92.18750,23.62305,1.000000,90.00000,3.100000
42514.24204238,1.000000,7.184880,1.000000,91.99219,24.79492,1.000000,104.0000,2.500000
42514.24215829,1.000000,7.528620,1.000000,91.79688,24.94141,1.000000,98.00000,2.400000
42514.24227421,1.000000,7.756080,1.000000,91.45508,24.69727,1.000000,74.00000,3.000000
42514.24239013,1.000000,7.756080,1.000000,92.04102,25.18555,1.000000,124.0000,3.200000
42514.24250604,1.000000,7.851960,1.000000,92.43164,24.59961,1.000000,105.0000,3.000000
42514.24262196,1.000000,7.354200,1.000000,91.25977,24.64844,1.000000,115.0000,4.400000
42514.24273788,1.000000,7.639800,1.000000,91.74805,24.11133,1.000000,106.0000,4.100000
42514.24285379,1.000000,7.623480,1.000000,92.18750,24.35547,1.000000,119.0000,3.800000
42514.24296971,1.000000,7.986600,1.000000,91.69922,24.45313,1.000000,106.0000,2.900000
42514.24308563,1.000000,7.726500,1.000000,92.52930,24.64844,1.000000,112.0000,3.000000
42514.24320154,1.000000,7.178760,1.000000,92.08984,24.59961,1.000000,75.00000,3.200000
42514.24331746,1.000000,7.093080,1.000000,91.99219,24.45313,1.000000,95.00000,3.100000
42514.24343338,1.000000,7.093080,1.000000,92.38281,23.76953,1.000000,100.0000,3.200000
42514.24354929,1.000000,7.055340,1.000000,92.13867,25.28320,1.000000,122.0000,3.400000
42514.24366521,1.000000,7.471500,1.000000,92.23633,24.69727,1.000000,113.0000,3.600000
42514.24378113,1.000000,7.602060,1.000000,92.08984,24.64844,1.000000,103.0000,3.700000
42514.24389704,1.000000,7.707120,1.000000,92.28516,25.28320,1.000000,86.00000,2.800000
42514.24401296,1.000000,7.605120,1.000000,92.87109,24.64844,1.000000,107.0000,3.500000
42514.24412888,1.000000,7.570440,1.000000,92.23633,24.84375,1.000000,96.00000,2.400000
42514.24424479,1.000000,7.664280,1.000000,91.84570,25.13672,1.000000,91.00000,2.300000
42514.24436071,1.000000,7.384800,1.000000,92.72461,25.33203,1.000000,91.00000,2.700000
42514.24447663,1.000000,7.531680,1.000000,92.08984,24.74609,1.000000,103.0000,3.500000
42514.24459254,1.000000,7.557180,1.000000,92.08984,24.40430,1.000000,107.0000,1.900000
42514.24470846,1.000000,7.599000,1.000000,91.94336,24.99023,1.000000,116.0000,1.700000
42514.24482438,1.000000,8.551680,1.000000,93.06641,24.45313,1.000000,100.0000,1.000000
