TheTime,HNET_CLH_HMP60_Flag,HNET_CLH_O3_conc_ppbv_conv,HNET_CLH_O3_Flag,HNET_CLH_HMP60_RH_pct,HNET_CLH_HMP60_Temp_C,HNET_CLH_RMY_Flag,HNET_CLH_RMY_WD_deg,HNET_CLH_RMY_WS_ms
42512.61534050,1.000000,48.53160,1.000000,76.61133,25.62500,1.000000,106.0000,3.700000
42512.61545625,1.000000,47.84820,1.000000,74.70703,26.01563,1.000000,96.00000,7.400000
42512.61557216,1.000000,47.99100,1.000000,76.61133,26.69922,1.000000,94.00000,7.500000
42512.61568808,1.000000,48.88860,1.000000,76.95313,26.50391,1.000000,108.0000,6.500000
42512.61580400,1.000000,48.28680,1.000000,77.14844,26.21094,1.000000,101.0000,4.600000
42512.61591991,1.000000,48.18480,1.000000,76.66016,26.65039,1.000000,119.0000,7.400000
42512.61603583,1.000000,48.28680,1.000000,76.75781,26.69922,1.000000,95.00000,5.300000
42512.61615175,1.000000,47.57280,1.000000,76.70898,26.45508,1.000000,89.00000,4.500000
42512.61626766,1.000000,48.15420,1.000000,76.75781,26.50391,1.000000,81.00000,6.200000
42512.61638358,1.000000,49.30680,1.000000,75.58594,26.35742,1.000000,67.00000,7.800000
42512.61649950,1.000000,49.02120,1.000000,76.85547,25.62500,1.000000,92.00000,4.100000
42512.61661541,1.000000,48.50100,1.000000,75.68359,25.82031,1.000000,57.00000,2.900000
42512.61673133,1.000000,48.15420,1.000000,75.83008,26.16211,1.000000,65.00000,4.200000
42512.61684725,1.000000,48.74580,1.000000,75.92773,25.96680,1.000000,112.0000,3.900000
42512.61696316,1.000000,48.80700,1.000000,76.26953,26.45508,1.000000,94.00000,5.700000
42512.61707926,1.000000,46.52220,1.000000,76.02539,27.43164,1.000000,82.00000,4.300000
42512.61719518,1.000000,48.30720,1.000000,76.70898,25.72266,1.000000,109.0000,4.600000
42512.61731109,1.000000,48.70500,1.000000,76.36719,26.06445,1.000000,97.00000,5.400000
42512.61742701,1.000000,49.09260,1.000000,76.02539,26.79688,1.000000,101.0000,7.100000
42512.61754293,1.000000,49.85760,1.000000,75.73242,26.50391,1.000000,111.0000,6.400000
42512.61765884,1.000000,49.87800,1.000000,76.07422,26.45508,1.000000,93.00000,3.700000
42512.61777476,1.000000,49.22520,1.000000,76.46484,25.91797,1.000000,73.00000,5.800000
42512.61789068,1.000000,48.43980,1.000000,76.56250,26.65039,1.000000,117.0000,3.100000
42512.61800659,1.000000,49.34760,1.000000,77.14844,26.35742,1.000000,118.0000,4.200000
42512.61812251,1.000000,49.56180,1.000000,76.17188,26.30859,1.000000,116.0000,7.000000
42512.61823843,1.000000,47.55240,1.000000,76.31836,26.35742,1.000000,119.0000,5.200000
42512.61835434,1.000000,49.14360,1.000000,77.00195,26.01563,1.000000,115.0000,7.000000
42512.61847026,1.000000,49.89840,1.000000,76.75781,26.30859,1.000000,74.00000,5.900000
42512.61858618,1.000000,48.55200,1.000000,77.58789,26.01563,1.000000,136.0000,2.500000
42512.61870209,1.000000,49.07220,1.000000,76.80664,26.45508,1.000000,69.00000,4.000000
42512.61881801,1.000000,50.02080,1.000000,76.80664,25.91797,1.000000,77.00000,4.400000
42512.61893393,1.000000,50.19420,1.000000,77.44141,26.35742,1.000000,99.00000,2.100000
42512.61904984,1.000000,49.50060,1.000000,77.83203,26.69922,1.000000,135.0000,4.600000
42512.61916576,1.000000,48.94980,1.000000,78.07617,27.62695,1.000000,120.0000,4.400000
42512.61928168,1.000000,48.60300,1.000000,76.22070,26.99219,1.000000,102.0000,2.800000
42512.61939759,1.000000,49.70460,1.000000,77.39258,25.42969,1.000000,63.00000,1.600000
42512.61951351,1.000000,48.15420,1.000000,77.63672,26.55273,1.000000,132.0000,5.600000
42512.61962943,1.000000,47.74620,1.000000,76.75781,26.84570,1.000000,96.00000,5.800000
42512.61974553,1.000000,48.67440,1.000000,75.43945,27.38281,1.000000,105.0000,3.300000
42512.61986144,1.000000,50.64300,1.000000,76.02539,27.38281,1.000000,115.0000,4.300000
42512.61997736,1.000000,50.56140,1.000000,76.17188,26.74805,1.000000,109.0000,6.900000
42512.62009328,1.000000,48.10320,1.000000,75.73242,26.50391,1.000000,90.00000,5.300000
42512.62020919,1.000000,48.39900,1.000000,75.63477,26.50391,1.000000,89.00000,3.100000
42512.62032511,1.000000,49.11300,1.000000,76.31836,27.67578,1.000000,89.00000,3.000000
42512.62044103,1.000000,49.27620,1.000000,76.07422,26.45508,1.000000,103.0000,3.800000
42512.62055694,1.000000,49.67400,1.000000,76.61133,26.74805,1.000000,78.00000,4.500000
42512.62067286,1.000000,49.48020,1.000000,76.36719,26.45508,1.000000,95.00000,4.100000
42512.62078878,1.000000,49.63320,1.000000,76.07422,26.40625,1.000000,140.0000,3.900000
42512.62090469,1.000000,50.35740,1.000000,76.90430,27.13867,1.000000,120.0000,3.600000
42512.62102061,1.000000,50.06160,1.000000,76.26953,26.74805,1.000000,109.0000,4.800000
42512.62113653,1.000000,49.01100,1.000000,76.80664,26.65039,1.000000,78.00000,3.200000
42512.62125244,1.000000,49.37820,1.000000,74.56055,26.55273,1.000000,83.00000,3.900000
42512.62136854,1.000000,49.36800,1.000000,75.09766,26.35742,1.000000,67.00000,5.300000
42512.62148446,1.000000,49.72500,1.000000,73.87695,25.86914,1.000000,73.00000,4.400000
42512.62160037,1.000000,50.04120,1.000000,74.75586,26.94336,1.000000,104.0000,3.100000
42512.62171629,1.000000,49.36800,1.000000,76.66016,26.74805,1.000000,107.0000,1.100000
42512.62183221,1.000000,48.55200,1.000000,77.24609,25.77148,1.000000,82.00000,3.600000
42512.62194812,1.000000,45.79800,1.000000,77.58789,26.25977,1.000000,107.0000,4.100000
42512.62206404,1.000000,48.65400,1.000000,76.12305,26.50391,1.000000,87.00000,2.700000
42512.62217996,1.000000,49.92900,1.000000,75.83008,26.45508,1.000000,84.00000,3.800000
42512.62229587,1.000000,49.16400,1.000000,74.70703,26.45508,1.000000,95.00000,3.700000
42512.62241179,1.000000,49.22520,1.000000,76.36719,26.60156,1.000000,92.00000,5.500000
42512.62252771,1.000000,50.09220,1.000000,75.73242,25.52734,1.000000,99.00000,3.600000
42512.62264362,1.000000,50.45940,1.000000,74.65820,26.65039,1.000000,62.00000,2.300000
42512.62275954,1.000000,48.47040,1.000000,76.17188,27.57813,1.000000,108.0000,5.500000
42512.62287546,1.000000,47.92980,1.000000,74.41406,26.69922,1.000000,103.0000,6.600000
42512.62299137,1.000000,48.60300,1.000000,75.92773,26.99219,1.000000,101.0000,6.100000
42512.62310729,1.000000,49.59240,1.000000,74.26758,26.79688,1.000000,86.00000,4.600000
42512.62322321,1.000000,49.84740,1.000000,74.51172,26.55273,1.000000,123.0000,4.800000
42512.62333912,1.000000,50.33700,1.000000,75.73242,26.60156,1.000000,71.00000,3.000000
42512.62345504,1.000000,49.39860,1.000000,75.68359,26.84570,1.000000,76.00000,2.700000
42512.62357096,1.000000,48.88860,1.000000,75.92773,26.55273,1.000000,100.0000,4.100000
42512.62368705,1.000000,49.70460,1.000000,76.36719,26.65039,1.000000,77.00000,3.900000
42512.62380297,1.000000,50.83680,1.000000,75.97656,26.25977,1.000000,83.00000,2.700000
42512.62391889,1.000000,50.76540,1.000000,75.68359,25.82031,1.000000,5.700000,0
42512.62403480,1.000000,49.52100,1.000000,77.24609,26.65039,1.000000,111.0000,5.400000
42512.62415072,1.000000,49.19460,1.000000,75.78125,26.30859,1.000000,95.00000,3.900000
42512.62426664,1.000000,49.36800,1.000000,75.58594,26.30859,1.000000,103.0000,5.200000
42512.62438255,1.000000,49.23540,1.000000,74.75586,26.55273,1.000000,98.00000,5.700000
42512.62449847,1.000000,50.17380,1.000000,75.58594,26.40625,1.000000,112.0000,3.700000
42512.62461439,1.000000,50.29620,1.000000,75.97656,27.08984,1.000000,86.00000,6.400000
42512.62473030,1.000000,48.91920,1.000000,76.46484,26.84570,1.000000,93.00000,5.800000
42512.62484622,1.000000,49.34760,1.000000,76.51367,26.21094,1.000000,77.00000,4.600000
42512.62496214,1.000000,51.04080,1.000000,76.26953,26.25977,1.000000,62.00000,3.300000
42512.62507805,1.000000,50.55120,1.000000,77.58789,26.65039,1.000000,76.00000,2.800000
42512.62519397,1.000000,49.61280,1.000000,76.85547,26.84570,1.000000,75.00000,4.200000
42512.62530989,1.000000,49.54140,1.000000,76.41602,25.96680,1.000000,112.0000,2.800000
42512.62542580,1.000000,50.17380,1.000000,77.83203,26.35742,1.000000,108.0000,3.900000
42512.62554172,1.000000,51.01020,1.000000,76.51367,25.33203,1.000000,69.00000,4.700000
42512.62565764,1.000000,48.73560,1.000000,76.31836,26.89453,1.000000,86.00000,4.400000
42512.62577355,1.000000,49.57200,1.000000,76.80664,26.21094,1.000000,94.00000,2.200000
42512.62588947,1.000000,50.58180,1.000000,77.14844,26.60156,1.000000,97.00000,3.700000
42512.62600539,1.000000,50.43900,1.000000,76.75781,27.08984,1.000000,87.00000,3.100000
42512.62612114,1.000000,50.78580,1.000000,76.70898,26.94336,1.000000,69.00000,3.600000
42512.62623706,1.000000,50.01060,1.000000,76.75781,26.50391,1.000000,68.00000,3.600000
42512.62635297,1.000000,49.88820,1.000000,77.88086,26.25977,1.000000,94.00000,3.800000
42512.62646889,1.000000,50.52060,1.000000,77.73438,26.55273,1.000000,89.00000,3.700000
42512.62658481,1.000000,49.67400,1.000000,77.53906,26.45508,1.000000,131.0000,5.000000
42512.62670072,1.000000,49.13340,1.000000,76.95313,27.04102,1.000000,96.00000,4.500000
42512.62681664,1.000000,48.65400,1.000000,75.87891,26.74805,1.000000,101.0000,6.000000
42512.62693256,1.000000,49.27620,1.000000,76.46484,26.40625,1.000000,85.00000,8.700000
42512.62704847,1.000000,50.10240,1.000000,76.41602,26.84570,1.000000,113.0000,4.100000
42512.62716439,1.000000,49.77600,1.000000,77.58789,26.79688,1.000000,75.00000,1.400000
42512.62728031,1.000000,49.24560,1.000000,78.12500,26.74805,1.000000,107.0000,3.300000
42512.62739622,1.000000,47.83800,1.000000,76.70898,26.30859,1.000000,91.00000,3.900000
42512.62751214,1.000000,48.06240,1.000000,77.24609,26.65039,1.000000,107.0000,3.300000
42512.62762806,1.000000,48.90900,1.000000,76.90430,26.11328,1.000000,77.00000,4.700000
42512.62774397,1.000000,48.67440,1.000000,76.61133,25.77148,1.000000,103.0000,3.200000
42512.62785989,1.000000,47.90940,1.000000,76.07422,26.65039,1.000000,133.0000,5.700000
42512.62797599,1.000000,48.03180,1.000000,76.61133,25.96680,1.000000,135.0000,6.100000
42512.62809191,1.000000,48.41940,1.000000,76.17188,25.18555,1.000000,112.0000,7.900000
42512.62820782,1.000000,48.05220,1.000000,75.87891,26.84570,1.000000,88.00000,5.900000
42512.62832374,1.000000,49.53120,1.000000,76.26953,27.48047,1.000000,86.00000,4.600000
42512.62843966,1.000000,49.59240,1.000000,77.53906,26.55273,1.000000,59.00000,3.500000
42512.62855557,1.000000,48.63360,1.000000,77.92969,26.79688,1.000000,110.0000,5.000000
42512.62867149,1.000000,47.78700,1.000000,76.36719,26.74805,1.000000,125.0000,4.500000
42512.62878741,1.000000,48.51120,1.000000,76.56250,26.35742,1.000000,113.0000,3.200000
42512.62890332,1.000000,50.30640,1.000000,76.90430,26.35742,1.000000,54.00000,2.300000
42512.62901924,1.000000,48.49080,1.000000,77.92969,26.16211,1.000000,91.00000,2.100000
42512.62913516,1.000000,47.05260,1.000000,77.00195,26.79688,1.000000,61.00000,4.400000
42512.62925107,1.000000,47.64420,1.000000,77.58789,26.30859,1.000000,90.00000,4.000000
42512.62936699,1.000000,48.61320,1.000000,78.36914,26.35742,1.000000,112.0000,4.100000
42512.62948291,1.000000,48.85800,1.000000,76.41602,26.55273,1.000000,85.00000,3.500000
42512.62959882,1.000000,48.72540,1.000000,76.51367,26.69922,1.000000,105.0000,3.700000
42512.62971474,1.000000,47.78700,1.000000,76.31836,27.23633,1.000000,114.0000,5.100000
42512.62983066,1.000000,46.66500,1.000000,76.26953,27.04102,1.000000,85.00000,3.500000
42512.62994657,1.000000,48.01140,1.000000,76.51367,27.91992,1.000000,84.00000,4.900000
42512.63006249,1.000000,47.57280,1.000000,75.29297,27.72461,1.000000,81.00000,6.900000
42512.63017841,1.000000,47.36880,1.000000,73.87695,27.13867,1.000000,72.00000,6.500000
42512.63029450,1.000000,48.43980,1.000000,75.04883,26.89453,1.000000,63.00000,4.700000
42512.63041042,1.000000,48.43980,1.000000,74.95117,26.60156,1.000000,84.00000,5.900000
42512.63052634,1.000000,47.88900,1.000000,74.36523,28.50586,1.000000,62.00000,4.700000
42512.63064225,1.000000,48.06240,1.000000,75.29297,25.96680,1.000000,37.00000,4.800000
42512.63075817,1.000000,47.58300,1.000000,76.12305,26.69922,1.000000,18.00000,3.100000
42512.63087409,1.000000,46.67520,1.000000,75.34180,26.84570,1.000000,67.00000,5.800000
42512.63099000,1.000000,46.22640,1.000000,75.48828,27.23633,1.000000,51.00000,6.700000
42512.63110592,1.000000,46.81800,1.000000,75.92773,26.84570,1.000000,67.00000,8.200000
42512.63122184,1.000000,48.26640,1.000000,74.85352,27.48047,1.000000,73.00000,5.600000
42512.63133775,1.000000,48.58260,1.000000,76.07422,27.18750,1.000000,79.00000,4.600000
42512.63145367,1.000000,49.39860,1.000000,76.22070,26.74805,1.000000,0,130.0000
42512.63156959,1.000000,49.74540,1.000000,76.75781,26.60156,1.000000,71.00000,2.000000
42512.63168550,1.000000,49.04160,1.000000,77.14844,26.45508,1.000000,56.00000,1.500000
42512.63180142,1.000000,48.12360,1.000000,77.58789,26.21094,1.000000,72.00000,2.800000
42512.63191734,1.000000,48.23580,1.000000,76.56250,27.04102,1.000000,65.00000,3.100000
42512.63203325,1.000000,48.58260,1.000000,75.63477,26.40625,1.000000,61.00000,6.200000
42512.63214917,1.000000,50.11260,1.000000,75.34180,27.52930,1.000000,72.00000,5.000000
42512.63226509,1.000000,50.22480,1.000000,76.31836,26.45508,1.000000,54.00000,3.100000
42512.63238100,1.000000,49.11300,1.000000,76.66016,25.82031,1.000000,57.00000,2.600000
42512.63249692,1.000000,48.11340,1.000000,76.41602,25.72266,1.000000,63.00000,2.200000
42512.63261284,1.000000,47.54220,1.000000,77.05078,26.84570,1.000000,65.00000,5.200000
42512.63272875,1.000000,47.95020,1.000000,74.85352,25.52734,1.000000,60.00000,4.500000
42512.63284467,1.000000,48.34800,1.000000,75.04883,26.99219,1.000000,91.00000,5.900000
42512.63296059,1.000000,48.57240,1.000000,75.19531,26.40625,1.000000,87.00000,2.800000
42512.63307650,1.000000,48.03180,1.000000,74.46289,27.04102,1.000000,75.00000,2.000000
42512.63319242,1.000000,47.67480,1.000000,75.68359,26.99219,1.000000,50.00000,3.000000
42512.63330834,1.000000,48.15420,1.000000,75.14648,26.25977,1.000000,86.00000,4.100000
42512.63342425,1.000000,48.52140,1.000000,75.87891,26.45508,1.000000,79.00000,2.400000
42512.63354017,1.000000,48.12360,1.000000,76.02539,26.55273,1.000000,74.00000,2.500000
42512.63365627,1.000000,47.41980,1.000000,75.97656,26.35742,1.000000,41.00000,3.500000
42512.63377218,1.000000,47.05260,1.000000,76.02539,26.60156,1.000000,74.00000,4.000000
42512.63388810,1.000000,48.09300,1.000000,75.87891,26.16211,1.000000,112.0000,2.300000
42512.63400402,1.000000,48.25620,1.000000,75.68359,27.62695,1.000000,109.0000,3.200000
42512.63411993,1.000000,48.74580,1.000000,76.17188,27.04102,1.000000,99.00000,3.400000
42512.63423585,1.000000,48.10320,1.000000,76.51367,26.16211,1.000000,111.0000,4.100000
42512.63435177,1.000000,46.80780,1.000000,75.78125,26.25977,1.000000,107.0000,3.300000
42512.63446768,1.000000,47.46060,1.000000,75.58594,26.94336,1.000000,115.0000,4.600000
42512.63458360,1.000000,47.79720,1.000000,74.60938,28.06641,1.000000,107.0000,5.000000
42512.63469952,1.000000,47.82780,1.000000,74.41406,27.48047,1.000000,110.0000,3.400000
42512.63481543,1.000000,48.54180,1.000000,74.80469,26.74805,1.000000,99.00000,3.900000
42512.63493135,1.000000,47.84820,1.000000,75.39063,26.79688,1.000000,120.0000,4.200000
42512.63504727,1.000000,47.15460,1.000000,75.83008,26.89453,1.000000,115.0000,3.600000
42512.63516318,1.000000,47.55240,1.000000,75.48828,26.65039,1.000000,92.00000,2.900000
42512.63527910,1.000000,47.74620,1.000000,75.92773,27.28516,1.000000,103.0000,4.500000
42512.63539502,1.000000,47.30760,1.000000,73.63281,27.08984,1.000000,115.0000,5.400000
42512.63551093,1.000000,48.11340,1.000000,74.31641,26.99219,1.000000,98.00000,5.700000
42512.63562685,1.000000,49.12320,1.000000,75.24414,26.94336,1.000000,80.00000,5.400000
42512.63574295,1.000000,46.82820,1.000000,74.85352,26.94336,1.000000,79.00000,5.600000
42512.63585886,1.000000,46.18560,1.000000,75.14648,26.94336,1.000000,89.00000,5.400000
42512.63597478,1.000000,48.64380,1.000000,76.26953,26.79688,1.000000,74.00000,7.900000
42512.63609070,1.000000,49.25580,1.000000,74.51172,26.65039,1.000000,66.00000,5.900000
42512.63620661,1.000000,48.99060,1.000000,74.65820,26.65039,1.000000,83.00000,4.300000
42512.63632253,1.000000,48.70500,1.000000,76.41602,26.79688,1.000000,66.00000,3.500000
42512.63643845,1.000000,48.47040,1.000000,75.34180,26.45508,1.000000,74.00000,4.100000
42512.63655436,1.000000,48.07260,1.000000,75.43945,26.55273,1.000000,79.00000,5.100000
42512.63667013,1.000000,48.34800,1.000000,74.56055,26.40625,1.000000,88.00000,7.100000
42512.63678604,1.000000,49.17420,1.000000,74.21875,25.57617,1.000000,93.00000,6.700000
42512.63690196,1.000000,48.96000,1.000000,75.39063,26.89453,1.000000,83.00000,3.600000
42512.63701788,1.000000,49.05180,1.000000,75.09766,26.79688,1.000000,102.0000,5.700000
42512.63713379,1.000000,48.22560,1.000000,75.19531,26.40625,1.000000,104.0000,5.100000
42512.63724971,1.000000,47.39940,1.000000,75.63477,27.52930,1.000000,84.00000,3.500000
42512.63736563,1.000000,48.39900,1.000000,76.12305,26.74805,1.000000,89.00000,6.500000
42512.63748154,1.000000,49.16400,1.000000,76.17188,26.30859,1.000000,90.00000,5.300000
42512.63759746,1.000000,48.91920,1.000000,76.17188,26.60156,1.000000,85.00000,4.000000
42512.63771338,1.000000,48.83760,1.000000,76.02539,26.30859,1.000000,61.00000,5.900000
42512.63782929,1.000000,48.77640,1.000000,76.85547,26.50391,1.000000,93.00000,5.500000
42512.63794521,1.000000,48.55200,1.000000,76.36719,26.74805,1.000000,115.0000,5.100000
42512.63806113,1.000000,49.72500,1.000000,76.70898,26.65039,1.000000,100.0000,5.900000
42512.63817704,1.000000,49.88820,1.000000,77.19727,26.16211,1.000000,107.0000,4.500000
42512.63829296,1.000000,48.87840,1.000000,77.09961,26.40625,1.000000,132.0000,4.200000
42512.63840888,1.000000,48.87840,1.000000,76.95313,26.30859,1.000000,79.00000,2.600000
42512.63852479,1.000000,49.22520,1.000000,77.39258,26.55273,1.000000,77.00000,4.100000
42512.63864071,1.000000,48.30720,1.000000,76.31836,26.16211,1.000000,37.00000,3.500000
42512.63875663,1.000000,47.85840,1.000000,76.95313,26.60156,1.000000,132.0000,2.500000
42512.63887254,1.000000,48.80700,1.000000,76.75781,26.55273,1.000000,75.00000,4.500000
42512.63898846,1.000000,48.72540,1.000000,75.97656,26.11328,1.000000,94.00000,5.800000
42512.63910438,1.000000,48.67440,1.000000,75.24414,25.72266,1.000000,86.00000,3.900000
42512.63922029,1.000000,48.75600,1.000000,75.92773,26.60156,1.000000,122.0000,5.700000
42512.63933621,1.000000,48.07260,1.000000,74.51172,26.40625,1.000000,92.00000,2.800000
42512.63945213,1.000000,48.08280,1.000000,77.00195,26.74805,1.000000,99.00000,5.700000
42512.63956804,1.000000,48.32760,1.000000,76.70898,26.35742,1.000000,72.00000,5.300000
42512.63968396,1.000000,47.54220,1.000000,75.39063,26.74805,1.000000,101.0000,7.000000
42512.63979988,1.000000,48.07260,1.000000,74.31641,27.28516,1.000000,80.00000,6.900000
42512.63991579,1.000000,49.27620,1.000000,74.31641,25.96680,1.000000,89.00000,2.700000
42512.64003171,1.000000,50.67360,1.000000,76.36719,26.35742,1.000000,78.00000,9.500000
42512.64014763,1.000000,49.79640,1.000000,75.29297,26.35742,1.000000,81.00000,5.200000
42512.64026354,1.000000,47.69520,1.000000,76.36719,27.38281,1.000000,92.00000,6.400000
42512.64037946,1.000000,48.15420,1.000000,76.07422,27.67578,1.000000,80.00000,6.000000
42512.64049538,1.000000,48.55200,1.000000,76.95313,26.45508,1.000000,79.00000,7.100000
42512.64061129,1.000000,49.11300,1.000000,76.41602,26.06445,1.000000,73.00000,6.800000
42512.64072721,1.000000,49.53120,1.000000,76.51367,26.65039,1.000000,61.00000,3.900000
42512.64084313,1.000000,49.59240,1.000000,76.95313,26.45508,1.000000,83.00000,2.300000
42512.64095904,1.000000,47.56260,1.000000,77.14844,26.45508,1.000000,79.00000,3.600000
42512.64107496,1.000000,49.30680,1.000000,77.05078,26.16211,1.000000,97.00000,3.800000
42512.64119088,1.000000,48.88860,1.000000,76.85547,26.55273,1.000000,91.00000,2.700000
42512.64130679,1.000000,49.10280,1.000000,77.44141,25.62500,1.000000,101.0000,4.600000
42512.64142271,1.000000,49.81680,1.000000,77.19727,26.11328,1.000000,92.00000,5.500000
42512.64153863,1.000000,49.60260,1.000000,77.24609,26.30859,1.000000,117.0000,6.300000
42512.64165454,1.000000,49.94940,1.000000,78.46680,26.01563,1.000000,104.0000,5.000000
42512.64177046,1.000000,48.93960,1.000000,75.87891,26.45508,1.000000,60.00000,3.500000
42512.64188638,1.000000,48.93960,1.000000,76.56250,26.40625,1.000000,71.00000,3.600000
42512.64200247,1.000000,48.05220,1.000000,75.53711,26.45508,1.000000,107.0000,5.000000
42512.64211839,1.000000,48.38880,1.000000,75.68359,26.25977,1.000000,113.0000,5.700000
42512.64223431,1.000000,49.00080,1.000000,75.19531,26.74805,1.000000,104.0000,5.400000
42512.64235040,1.000000,48.70500,1.000000,73.97461,26.50391,1.000000,86.00000,3.000000
42512.64246632,1.000000,48.30720,1.000000,75.39063,26.30859,1.000000,98.00000,4.600000
42512.64258224,1.000000,48.72540,1.000000,75.04883,26.16211,1.000000,101.0000,4.700000
42512.64269815,1.000000,48.84780,1.000000,74.46289,26.50391,1.000000,114.0000,4.100000
42512.64281407,1.000000,48.48060,1.000000,77.53906,26.25977,1.000000,107.0000,5.100000
42512.64292999,1.000000,48.26640,1.000000,75.78125,26.45508,1.000000,120.0000,3.900000
42512.64304590,1.000000,48.16440,1.000000,76.22070,26.89453,1.000000,102.0000,4.100000
42512.64316182,1.000000,48.33780,1.000000,75.83008,26.50391,1.000000,115.0000,5.500000
42512.64327774,1.000000,48.10320,1.000000,75.24414,26.06445,1.000000,106.0000,6.400000
42512.64339365,1.000000,48.20520,1.000000,75.63477,26.40625,1.000000,100.0000,4.800000
42512.64350957,1.000000,48.92940,1.000000,76.46484,26.11328,1.000000,102.0000,3.800000
42512.64362549,1.000000,48.77640,1.000000,76.46484,26.30859,1.000000,123.0000,3.400000
42512.64374140,1.000000,48.49080,1.000000,76.31836,26.16211,1.000000,125.0000,4.900000
42512.64385732,1.000000,48.29700,1.000000,77.24609,26.69922,1.000000,114.0000,4.400000
42512.64397324,1.000000,47.15460,1.000000,76.70898,26.25977,1.000000,122.0000,5.100000
42512.64408915,1.000000,47.21580,1.000000,76.12305,27.18750,1.000000,100.0000,5.200000
42512.64420507,1.000000,47.99100,1.000000,76.12305,26.60156,1.000000,111.0000,5.000000
42512.64432099,1.000000,48.63360,1.000000,76.26953,26.16211,1.000000,117.0000,4.800000
42512.64443690,1.000000,47.07300,1.000000,75.63477,26.11328,1.000000,113.0000,3.400000
42512.64455282,1.000000,47.28720,1.000000,76.26953,26.35742,1.000000,86.00000,3.400000
42512.64466874,1.000000,47.32800,1.000000,77.34375,26.69922,1.000000,129.0000,3.500000
42512.64478465,1.000000,46.65480,1.000000,75.53711,25.28320,1.000000,104.0000,4.400000
42512.64490057,1.000000,47.04240,1.000000,76.31836,25.62500,1.000000,105.0000,3.800000
42512.64501649,1.000000,47.53200,1.000000,75.87891,26.50391,1.000000,78.00000,4.100000
42512.64513240,1.000000,47.21580,1.000000,76.07422,26.65039,1.000000,62.00000,4.200000
42512.64524832,1.000000,47.32800,1.000000,77.00195,26.65039,1.000000,99.00000,4.500000
42512.64536424,1.000000,48.51120,1.000000,75.14648,27.13867,1.000000,97.00000,1.500000
42512.64548015,1.000000,48.61320,1.000000,75.97656,26.55273,1.000000,60.00000,5.300000
42512.64559607,1.000000,48.23580,1.000000,74.46289,26.25977,1.000000,80.00000,6.700000
42512.64571199,1.000000,46.81800,1.000000,73.24219,26.94336,1.000000,66.00000,6.800000
42512.64582790,1.000000,47.92980,1.000000,73.04688,26.45508,1.000000,53.00000,5.300000
42512.64594382,1.000000,48.50100,1.000000,73.58398,26.45508,1.000000,66.00000,5.400000
42512.64605974,1.000000,46.73640,1.000000,74.36523,27.33398,1.000000,76.00000,4.200000
42512.64617565,1.000000,47.04240,1.000000,76.02539,26.35742,1.000000,59.00000,5.200000
42512.64629157,1.000000,45.50220,1.000000,74.26758,27.87109,1.000000,40.00000,2.200000
42512.64640749,1.000000,46.81800,1.000000,74.90234,26.30859,1.000000,106.0000,4.400000
42512.64652340,1.000000,47.55240,1.000000,75.24414,26.25977,1.000000,57.00000,4.800000
42512.64663932,1.000000,46.87920,1.000000,74.70703,27.48047,1.000000,64.00000,5.000000
42512.64675524,1.000000,46.25700,1.000000,73.73047,26.50391,1.000000,60.00000,4.200000
42512.64687115,1.000000,47.47080,1.000000,74.90234,27.04102,1.000000,68.00000,3.600000
42512.64698707,1.000000,49.06200,1.000000,73.73047,26.55273,1.000000,44.00000,3.300000
42512.64710299,1.000000,48.17460,1.000000,74.56055,26.35742,1.000000,49.00000,4.800000
42512.64721885,1.000000,47.55240,1.000000,74.51172,26.40625,1.000000,63.00000,6.600000
42512.64733477,1.000000,47.20560,1.000000,74.60938,25.77148,1.000000,67.00000,5.600000
42512.64745069,1.000000,46.82820,1.000000,74.65820,26.40625,1.000000,97.00000,5.200000
42512.64756660,1.000000,48.05220,1.000000,74.70703,26.65039,1.000000,89.00000,3.200000
42512.64768252,1.000000,49.12320,1.000000,74.95117,26.21094,1.000000,74.00000,5.100000
42512.64779844,1.000000,48.83760,1.000000,75.29297,26.25977,1.000000,81.00000,7.400000
42512.64791435,1.000000,49.02120,1.000000,74.02344,26.01563,1.000000,77.00000,8.200000
42512.64803027,1.000000,48.35820,1.000000,72.90039,26.79688,1.000000,95.00000,6.600000
42512.64814619,1.000000,49.09260,1.000000,73.97461,26.45508,1.000000,85.00000,5.700000
42512.64826210,1.000000,49.24560,1.000000,74.26758,26.35742,1.000000,80.00000,6.100000
42512.64837802,1.000000,48.16440,1.000000,74.60938,26.60156,1.000000,85.00000,2.600000
42512.64849394,1.000000,48.21540,1.000000,75.78125,26.50391,1.000000,66.00000,4.400000
42512.64860985,1.000000,46.90980,1.000000,75.09766,26.50391,1.000000,96.00000,4.300000
42512.64872577,1.000000,48.35820,1.000000,75.39063,26.21094,1.000000,119.0000,3.000000
42512.64884169,1.000000,48.78660,1.000000,75.43945,26.65039,1.000000,108.0000,4.100000
42512.64895760,1.000000,48.73560,1.000000,75.53711,26.35742,1.000000,81.00000,4.100000
42512.64907352,1.000000,49.30680,1.000000,75.48828,26.65039,1.000000,105.0000,4.300000
42512.64918944,1.000000,49.23540,1.000000,74.75586,27.33398,1.000000,104.0000,5.700000
42512.64930535,1.000000,49.64340,1.000000,74.70703,26.35742,1.000000,95.00000,4.200000
