TheTime,HNET_CLH_HMP60_Flag,HNET_CLH_O3_conc_ppbv_conv,HNET_CLH_O3_Flag,HNET_CLH_HMP60_RH_pct,HNET_CLH_HMP60_Temp_C,HNET_CLH_RMY_Flag,HNET_CLH_RMY_WD_deg,HNET_CLH_RMY_WS_ms
42513.57449761,1.000000,47.68500,1.000000,70.94727,28.11523,1.000000,65.00000,2.400000
42513.57461352,1.000000,47.35860,1.000000,70.70313,27.82227,1.000000,52.00000,3.400000
42513.57472944,1.000000,45.81840,1.000000,72.41211,26.99219,1.000000,108.0000,3.800000
42513.57484644,1.000000,45.44100,1.000000,70.65430,26.99219,1.000000,102.0000,5.400000
42513.57496254,1.000000,47.03220,1.000000,69.33594,26.55273,1.000000,98.00000,3.700000
42513.57507845,1.000000,49.09260,1.000000,71.24023,27.67578,1.000000,76.00000,4.300000
42513.57519437,1.000000,48.52140,1.000000,68.55469,27.77344,1.000000,116.0000,5.600000
42513.57531029,1.000000,46.78740,1.000000,69.09180,27.23633,1.000000,92.00000,5.700000
42513.57542620,1.000000,46.41000,1.000000,69.23828,27.96875,1.000000,77.00000,5.800000
42513.57554212,1.000000,46.32840,1.000000,69.43359,27.62695,1.000000,102.0000,6.400000
42513.57565804,1.000000,47.40960,1.000000,69.38477,28.35938,1.000000,98.00000,3.600000
42513.57577395,1.000000,47.67480,1.000000,70.80078,27.62695,1.000000,115.0000,8.000000
42513.57588987,1.000000,47.11380,1.000000,69.58008,27.28516,1.000000,100.0000,6.700000
42513.57600579,1.000000,47.76660,1.000000,69.53125,27.23633,1.000000,110.0000,4.800000
42513.57612170,1.000000,47.29740,1.000000,71.19141,27.28516,1.000000,94.00000,4.000000
42513.57623762,1.000000,46.19580,1.000000,70.50781,28.26172,1.000000,117.0000,6.200000
42513.57635354,1.000000,47.68500,1.000000,69.92188,28.35938,1.000000,55.00000,5.500000
42513.57646963,1.000000,48.94980,1.000000,68.75000,27.77344,1.000000,85.00000,5.200000
42513.57658555,1.000000,48.42960,1.000000,70.06836,27.48047,1.000000,109.0000,4.400000
42513.57670147,1.000000,47.56260,1.000000,69.82422,27.77344,1.000000,109.0000,4.900000
42513.57681738,1.000000,46.62420,1.000000,68.70117,27.91992,1.000000,103.0000,7.300000
42513.57693330,1.000000,47.07300,1.000000,69.72656,27.13867,1.000000,93.00000,6.600000
42513.57704922,1.000000,47.97060,1.000000,69.23828,27.33398,1.000000,116.0000,6.700000
42513.57716513,1.000000,47.53200,1.000000,69.38477,27.28516,1.000000,64.00000,3.500000
42513.57728105,1.000000,47.14440,1.000000,68.65234,27.23633,1.000000,91.00000,4.900000
42513.57739697,1.000000,46.33860,1.000000,69.14063,27.82227,1.000000,64.00000,3.700000
42513.57751288,1.000000,47.01180,1.000000,68.84766,27.57813,1.000000,115.0000,3.400000
42513.57762934,1.000000,48.07260,1.000000,69.72656,27.87109,1.000000,94.00000,3.900000
42513.57774544,1.000000,48.33780,1.000000,68.35938,27.52930,1.000000,88.00000,6.800000
42513.57786136,1.000000,47.47080,1.000000,67.87109,27.62695,1.000000,89.00000,5.300000
42513.57797727,1.000000,47.40960,1.000000,68.89648,26.94336,1.000000,106.0000,5.700000
42513.57809319,1.000000,47.37900,1.000000,68.35938,27.13867,1.000000,102.0000,5.100000
42513.57820911,1.000000,47.62380,1.000000,69.28711,27.43164,1.000000,119.0000,4.300000
42513.57832502,1.000000,47.87880,1.000000,69.53125,27.43164,1.000000,100.0000,3.600000
42513.57844094,1.000000,47.40960,1.000000,69.09180,27.18750,1.000000,110.0000,4.100000
42513.57855776,1.000000,47.54220,1.000000,69.18945,27.43164,1.000000,111.0000,4.400000
42513.57867368,1.000000,47.62380,1.000000,69.23828,26.89453,1.000000,115.0000,3.300000
42513.57878959,1.000000,46.84860,1.000000,69.38477,27.48047,1.000000,119.0000,6.800000
42513.57890551,1.000000,46.92000,1.000000,69.43359,27.52930,1.000000,106.0000,5.000000
42513.57902143,1.000000,48.21540,1.000000,68.79883,27.57813,1.000000,97.00000,6.500000
42513.57913734,1.000000,48.75600,1.000000,68.16406,28.26172,1.000000,101.0000,4.100000
42513.57925326,1.000000,47.75640,1.000000,70.60547,27.28516,1.000000,112.0000,6.600000
42513.57936954,1.000000,47.55240,1.000000,70.16602,27.18750,1.000000,103.0000,4.300000
42513.57948545,1.000000,48.28680,1.000000,70.60547,27.43164,1.000000,121.0000,5.300000
42513.57960137,1.000000,48.58260,1.000000,70.84961,27.28516,1.000000,118.0000,4.000000
42513.57971729,1.000000,47.67480,1.000000,70.70313,27.18750,1.000000,132.0000,4.500000
42513.57983320,1.000000,47.74620,1.000000,71.43555,27.72461,1.000000,113.0000,7.600000
42513.57994912,1.000000,47.88900,1.000000,70.31250,27.33398,1.000000,94.00000,4.500000
42513.58006504,1.000000,48.00120,1.000000,71.09375,26.99219,1.000000,125.0000,5.500000
42513.58018095,1.000000,48.40920,1.000000,71.82617,26.55273,1.000000,120.0000,4.500000
42513.58029777,1.000000,47.64420,1.000000,71.63086,27.13867,1.000000,108.0000,3.700000
42513.58041369,1.000000,47.34840,1.000000,71.72852,27.08984,1.000000,118.0000,3.400000
42513.58052961,1.000000,47.64420,1.000000,71.77734,26.89453,1.000000,101.0000,2.800000
42513.58064552,1.000000,47.91960,1.000000,71.97266,27.08984,1.000000,63.00000,1.500000
42513.58076144,1.000000,46.68540,1.000000,72.11914,26.55273,1.000000,74.00000,4.200000
42513.58087754,1.000000,46.51200,1.000000,70.89844,28.45703,1.000000,65.00000,2.600000
42513.58099345,1.000000,47.49120,1.000000,70.11719,27.48047,1.000000,54.00000,2.700000
42513.58110937,1.000000,48.04200,1.000000,70.31250,27.28516,1.000000,77.00000,5.500000
42513.58122529,1.000000,47.43000,1.000000,69.67773,26.84570,1.000000,53.00000,4.100000
42513.58134120,1.000000,48.06240,1.000000,70.26367,27.87109,1.000000,68.00000,3.800000
42513.58145712,1.000000,48.11340,1.000000,70.31250,27.28516,1.000000,99.00000,3.900000
42513.58157304,1.000000,46.49160,1.000000,68.45703,27.38281,1.000000,68.00000,4.100000
42513.58168895,1.000000,45.88980,1.000000,69.33594,27.28516,1.000000,78.00000,5.700000
42513.58180487,1.000000,45.44100,1.000000,69.33594,27.43164,1.000000,69.00000,4.700000
42513.58192079,1.000000,45.64500,1.000000,68.89648,27.57813,1.000000,59.00000,3.300000
42513.58203670,1.000000,46.25700,1.000000,67.52930,27.48047,1.000000,73.00000,5.000000
42513.58215262,1.000000,45.78780,1.000000,68.89648,27.57813,1.000000,69.00000,4.800000
42513.58226872,1.000000,45.45120,1.000000,68.89648,27.48047,1.000000,59.00000,4.200000
42513.58238463,1.000000,45.18600,1.000000,69.48242,27.38281,1.000000,76.00000,5.500000
42513.58250055,1.000000,44.91060,1.000000,69.48242,27.43164,1.000000,102.0000,3.400000
42513.58261647,1.000000,46.19580,1.000000,70.84961,27.33398,1.000000,94.00000,2.800000
42513.58273238,1.000000,46.55280,1.000000,70.31250,27.77344,1.000000,124.0000,2.500000
42513.58284830,1.000000,46.44060,1.000000,70.75195,27.62695,1.000000,109.0000,3.500000
42513.58296422,1.000000,46.44060,1.000000,70.89844,27.87109,1.000000,72.00000,4.000000
42513.58308013,1.000000,46.76700,1.000000,70.36133,26.65039,1.000000,65.00000,2.800000
42513.58319605,1.000000,46.58340,1.000000,70.60547,26.94336,1.000000,85.00000,4.000000
42513.58331197,1.000000,46.34880,1.000000,70.11719,27.62695,1.000000,72.00000,4.700000
42513.58342788,1.000000,46.39980,1.000000,70.26367,28.16406,1.000000,97.00000,6.500000
42513.58354380,1.000000,46.39980,1.000000,69.09180,26.99219,1.000000,50.00000,4.000000
42513.58365972,1.000000,46.64460,1.000000,70.65430,27.72461,1.000000,118.0000,4.100000
42513.58377563,1.000000,46.34880,1.000000,69.77539,26.94336,1.000000,70.00000,6.900000
42513.58389155,1.000000,47.13420,1.000000,69.92188,27.48047,1.000000,72.00000,6.000000
42513.58400747,1.000000,47.98080,1.000000,70.75195,27.82227,1.000000,2.000000,0
42513.58412301,1.000000,47.22600,1.000000,71.28906,27.62695,1.000000,118.0000,5.600000
42513.58423893,1.000000,46.55280,1.000000,71.72852,27.57813,1.000000,112.0000,3.800000
42513.58435485,1.000000,47.05260,1.000000,71.92383,27.57813,1.000000,120.0000,5.000000
42513.58447076,1.000000,46.82820,1.000000,72.31445,26.79688,1.000000,120.0000,3.800000
42513.58458668,1.000000,46.92000,1.000000,72.50977,27.67578,1.000000,75.00000,2.000000
42513.58470260,1.000000,46.39980,1.000000,72.94922,27.57813,1.000000,74.00000,3.400000
42513.58481851,1.000000,46.45080,1.000000,71.48438,28.16406,1.000000,91.00000,1.900000
42513.58493443,1.000000,47.25660,1.000000,71.28906,27.72461,1.000000,104.0000,2.700000
42513.58505035,1.000000,47.33820,1.000000,71.33789,27.77344,1.000000,112.0000,2.200000
42513.58516626,1.000000,45.88980,1.000000,71.33789,27.08984,1.000000,99.00000,3.300000
42513.58528218,1.000000,45.86940,1.000000,72.07031,27.77344,1.000000,71.00000,5.300000
42513.58539810,1.000000,47.25660,1.000000,70.55664,28.06641,1.000000,108.0000,5.700000
42513.58551401,1.000000,48.09300,1.000000,69.92188,27.33398,1.000000,118.0000,4.100000
42513.58562993,1.000000,48.11340,1.000000,70.31250,27.72461,1.000000,106.0000,6.600000
42513.58574585,1.000000,47.78700,1.000000,69.97070,27.62695,1.000000,113.0000,7.300000
42513.58586176,1.000000,47.39940,1.000000,71.33789,27.23633,1.000000,115.0000,6.500000
42513.58597768,1.000000,46.78740,1.000000,70.80078,27.43164,1.000000,123.0000,9.200000
42513.58609360,1.000000,46.54260,1.000000,70.99609,26.84570,1.000000,120.0000,7.100000
42513.58620951,1.000000,47.18520,1.000000,71.19141,27.48047,1.000000,119.0000,6.400000
42513.58632543,1.000000,47.50140,1.000000,72.46094,28.31055,1.000000,135.0000,5.900000
42513.58644279,1.000000,46.81800,1.000000,72.31445,27.48047,1.000000,103.0000,5.700000
42513.58655925,1.000000,46.27740,1.000000,72.94922,26.84570,1.000000,67.00000,3.500000
42513.58667517,1.000000,46.41000,1.000000,73.68164,27.52930,1.000000,77.00000,5.300000
42513.58679108,1.000000,46.14480,1.000000,72.85156,27.23633,1.000000,100.0000,3.500000
42513.58690700,1.000000,47.44020,1.000000,73.09570,27.43164,1.000000,121.0000,3.600000
42513.58702292,1.000000,47.53200,1.000000,73.82813,27.43164,1.000000,106.0000,4.300000
42513.58713901,1.000000,46.21620,1.000000,73.24219,27.62695,1.000000,26.00000,1.900000
42513.58725493,1.000000,45.93060,1.000000,73.92578,27.23633,1.000000,105.0000,3.300000
42513.58737085,1.000000,45.93060,1.000000,73.19336,26.40625,1.000000,89.00000,5.800000
42513.58748713,1.000000,47.90940,1.000000,68.79883,27.23633,1.000000,51.00000,5.500000
42513.58760304,1.000000,49.67400,1.000000,70.41016,27.28516,1.000000,99.00000,4.300000
42513.58771896,1.000000,48.23580,1.000000,72.36328,27.67578,1.000000,82.00000,5.400000
42513.58783488,1.000000,45.34920,1.000000,70.31250,28.11523,1.000000,82.00000,3.300000
42513.58795079,1.000000,45.20640,1.000000,70.11719,27.48047,1.000000,65.00000,8.400000
42513.58806671,1.000000,46.01220,1.000000,69.48242,27.13867,1.000000,66.00000,4.300000
42513.58818263,1.000000,46.17540,1.000000,70.41016,27.96875,1.000000,102.0000,6.500000
42513.58829872,1.000000,46.16520,1.000000,69.82422,27.18750,1.000000,97.00000,3.900000
42513.58841464,1.000000,47.02200,1.000000,70.01953,27.82227,1.000000,86.00000,5.700000
42513.58853056,1.000000,47.60340,1.000000,69.92188,27.77344,1.000000,92.00000,6.700000
42513.58864647,1.000000,48.08280,1.000000,69.97070,27.38281,1.000000,83.00000,3.800000
42513.58876239,1.000000,48.06240,1.000000,71.77734,27.08984,1.000000,115.0000,6.300000
42513.58887831,1.000000,47.39940,1.000000,71.19141,27.23633,1.000000,105.0000,6.900000
42513.58899422,1.000000,47.60340,1.000000,71.28906,27.38281,1.000000,79.00000,3.600000
42513.58911014,1.000000,47.75640,1.000000,71.53320,26.94336,1.000000,112.0000,5.600000
42513.58922660,1.000000,47.37900,1.000000,72.31445,26.89453,1.000000,98.00000,7.300000
42513.58934251,1.000000,47.24640,1.000000,72.80273,26.89453,1.000000,103.0000,5.100000
42513.58945843,1.000000,46.90980,1.000000,71.92383,26.79688,1.000000,100.0000,6.000000
42513.58957435,1.000000,47.76660,1.000000,72.31445,26.99219,1.000000,124.0000,3.200000
42513.58969044,1.000000,48.69480,1.000000,71.38672,27.04102,1.000000,106.0000,2.500000
42513.58980636,1.000000,48.19500,1.000000,73.58398,27.38281,1.000000,121.0000,5.800000
42513.58992228,1.000000,47.44020,1.000000,71.67969,27.77344,1.000000,109.0000,7.000000
42513.59003819,1.000000,47.56260,1.000000,71.58203,27.28516,1.000000,97.00000,4.600000
42513.59015411,1.000000,47.34840,1.000000,71.72852,27.08984,1.000000,110.0000,6.400000
42513.59027003,1.000000,46.71600,1.000000,71.43555,27.38281,1.000000,118.0000,6.600000
42513.59038594,1.000000,46.60380,1.000000,69.92188,27.72461,1.000000,107.0000,6.300000
42513.59050186,1.000000,46.32840,1.000000,69.38477,26.69922,1.000000,98.00000,8.500000
42513.59061778,1.000000,46.38960,1.000000,69.82422,27.43164,1.000000,104.0000,4.600000
42513.59073369,1.000000,46.50180,1.000000,71.04492,27.72461,1.000000,109.0000,5.800000
42513.59084961,1.000000,45.47160,1.000000,71.28906,27.48047,1.000000,133.0000,3.600000
42513.59096589,1.000000,44.94120,1.000000,71.33789,28.16406,1.000000,120.0000,6.200000
42513.59108181,1.000000,45.48180,1.000000,71.53320,26.94336,1.000000,127.0000,4.400000
42513.59119772,1.000000,46.43040,1.000000,72.50977,27.57813,1.000000,99.00000,6.400000
42513.59131364,1.000000,46.50180,1.000000,70.75195,27.04102,1.000000,107.0000,4.100000
42513.59142956,1.000000,47.12400,1.000000,72.21680,27.23633,1.000000,125.0000,6.000000
42513.59154547,1.000000,46.88940,1.000000,71.58203,27.13867,1.000000,98.00000,5.400000
42513.59166139,1.000000,46.01220,1.000000,72.65625,26.99219,1.000000,111.0000,6.700000
42513.59177731,1.000000,46.41000,1.000000,71.97266,27.38281,1.000000,81.00000,6.200000
42513.59189394,1.000000,47.05260,1.000000,71.67969,27.43164,1.000000,116.0000,3.800000
42513.59200986,1.000000,47.72580,1.000000,71.77734,27.08984,1.000000,125.0000,4.000000
42513.59212578,1.000000,46.88940,1.000000,72.26563,27.04102,1.000000,90.00000,3.900000
42513.59224169,1.000000,45.88980,1.000000,73.24219,27.04102,1.000000,67.00000,4.800000
42513.59235761,1.000000,46.31820,1.000000,71.24023,27.13867,1.000000,80.00000,3.000000
42513.59247353,1.000000,47.46060,1.000000,72.94922,27.23633,1.000000,80.00000,5.700000
42513.59258944,1.000000,47.82780,1.000000,72.55859,26.99219,1.000000,49.00000,6.100000
42513.59270536,1.000000,47.83800,1.000000,70.65430,27.13867,1.000000,75.00000,7.400000
42513.59282182,1.000000,48.09300,1.000000,71.28906,26.84570,1.000000,113.0000,6.000000
42513.59293774,1.000000,47.79720,1.000000,71.33789,27.52930,1.000000,98.00000,3.400000
42513.59305365,1.000000,47.26680,1.000000,70.45898,27.13867,1.000000,95.00000,4.400000
42513.59316957,1.000000,47.03220,1.000000,71.63086,27.18750,1.000000,93.00000,5.000000
42513.59328549,1.000000,47.70540,1.000000,71.14258,27.18750,1.000000,74.00000,4.800000
42513.59340140,1.000000,48.06240,1.000000,71.19141,26.89453,1.000000,110.0000,3.800000
42513.59351732,1.000000,47.79720,1.000000,70.99609,27.13867,1.000000,90.00000,7.400000
42513.59363324,1.000000,47.23620,1.000000,71.53320,26.99219,1.000000,101.0000,4.700000
42513.59374933,1.000000,47.65440,1.000000,71.38672,27.23633,1.000000,112.0000,4.900000
42513.59386525,1.000000,48.48060,1.000000,72.80273,27.04102,1.000000,75.00000,4.400000
42513.59398117,1.000000,48.37860,1.000000,73.68164,27.23633,1.000000,83.00000,4.300000
42513.59409708,1.000000,47.67480,1.000000,71.77734,27.04102,1.000000,110.0000,5.000000
42513.59421300,1.000000,48.22560,1.000000,71.53320,27.13867,1.000000,85.00000,4.200000
42513.59432892,1.000000,48.03180,1.000000,72.41211,27.57813,1.000000,72.00000,3.600000
42513.59444483,1.000000,47.75640,1.000000,71.19141,27.43164,1.000000,111.0000,3.800000
42513.59456147,1.000000,49.02120,1.000000,71.92383,27.33398,1.000000,111.0000,3.100000
42513.59467739,1.000000,49.19460,1.000000,71.53320,27.04102,1.000000,93.00000,4.300000
42513.59479331,1.000000,47.97060,1.000000,71.82617,27.33398,1.000000,32.00000,3.000000
42513.59490922,1.000000,47.53200,1.000000,72.11914,27.43164,1.000000,49.00000,2.000000
42513.59502514,1.000000,47.94000,1.000000,71.77734,27.43164,1.000000,29.00000,2.700000
42513.59514106,1.000000,47.73600,1.000000,71.63086,27.43164,1.000000,81.00000,1.500000
42513.59525751,1.000000,48.06240,1.000000,72.36328,28.40820,1.000000,78.00000,5.200000
42513.59537343,1.000000,47.84820,1.000000,71.87500,27.33398,1.000000,114.0000,1.900000
42513.59548934,1.000000,47.36880,1.000000,71.24023,28.50586,1.000000,70.00000,3.600000
42513.59560526,1.000000,47.81760,1.000000,69.97070,27.23633,1.000000,71.00000,4.500000
42513.59572136,1.000000,47.94000,1.000000,70.26367,26.74805,1.000000,53.00000,2.700000
42513.59583728,1.000000,48.22560,1.000000,70.75195,27.67578,1.000000,69.00000,2.900000
42513.59595319,1.000000,48.69480,1.000000,71.19141,27.77344,1.000000,77.00000,4.800000
42513.59606911,1.000000,48.21540,1.000000,71.43555,27.33398,1.000000,108.0000,3.600000
42513.59618503,1.000000,47.76660,1.000000,70.89844,27.48047,1.000000,107.0000,4.100000
42513.59630094,1.000000,48.39900,1.000000,70.41016,27.38281,1.000000,47.00000,3.200000
42513.59641686,1.000000,48.26640,1.000000,71.48438,26.79688,1.000000,80.00000,2.800000
42513.59653296,1.000000,47.31780,1.000000,72.26563,27.72461,1.000000,116.0000,2.400000
42513.59664887,1.000000,46.84860,1.000000,71.19141,27.96875,1.000000,83.00000,3.400000
42513.59676479,1.000000,47.31780,1.000000,71.28906,27.33398,1.000000,97.00000,3.400000
42513.59688071,1.000000,46.80780,1.000000,71.72852,27.38281,1.000000,113.0000,2.300000
42513.59699662,1.000000,46.73640,1.000000,72.11914,28.31055,1.000000,100.0000,2.700000
42513.59711254,1.000000,48.16440,1.000000,70.94727,27.72461,1.000000,68.00000,3.700000
42513.59722918,1.000000,48.27660,1.000000,69.87305,27.67578,1.000000,89.00000,2.400000
42513.59734509,1.000000,46.27740,1.000000,69.97070,27.67578,1.000000,97.00000,4.000000
42513.59746101,1.000000,45.26760,1.000000,69.43359,27.96875,1.000000,31.00000,1.900000
42513.59757693,1.000000,46.54260,1.000000,68.50586,27.43164,1.000000,51.00000,6.200000
42513.59769284,1.000000,46.99140,1.000000,68.50586,27.82227,1.000000,97.00000,2.900000
42513.59780876,1.000000,46.17540,1.000000,67.96875,27.87109,1.000000,60.00000,2.500000
42513.59792468,1.000000,45.61440,1.000000,68.31055,27.72461,1.000000,127.0000,2.000000
42513.59804059,1.000000,45.99180,1.000000,69.23828,27.87109,1.000000,64.00000,3.500000
42513.59815687,1.000000,45.81840,1.000000,67.82227,27.82227,1.000000,104.0000,2.400000
42513.59827279,1.000000,44.10480,1.000000,68.94531,27.28516,1.000000,70.00000,1.800000
42513.59838871,1.000000,44.03340,1.000000,69.09180,28.11523,1.000000,80.00000,1.300000
42513.59850462,1.000000,45.35940,1.000000,69.97070,27.43164,1.000000,105.0000,2.200000
42513.59862054,1.000000,45.39000,1.000000,68.65234,27.87109,1.000000,114.0000,2.700000
42513.59873646,1.000000,45.37980,1.000000,68.11523,28.84766,1.000000,118.0000,3.300000
42513.59885237,1.000000,46.85880,1.000000,67.57813,28.45703,1.000000,126.0000,3.900000
42513.59896847,1.000000,46.83840,1.000000,67.57813,27.38281,1.000000,102.0000,4.100000
42513.59908439,1.000000,45.99180,1.000000,68.31055,28.60352,1.000000,116.0000,5.900000
42513.59920030,1.000000,46.12440,1.000000,66.55273,28.26172,1.000000,124.0000,6.600000
42513.59931622,1.000000,47.13420,1.000000,67.43164,28.16406,1.000000,104.0000,5.000000
42513.59943214,1.000000,46.21620,1.000000,68.21289,28.16406,1.000000,90.00000,5.400000
42513.59954805,1.000000,44.13540,1.000000,67.28516,29.14063,1.000000,88.00000,3.200000
42513.59966397,1.000000,45.08400,1.000000,66.60156,28.45703,1.000000,101.0000,5.200000
42513.59977989,1.000000,46.83840,1.000000,65.72266,27.91992,1.000000,113.0000,4.100000
42513.59989689,1.000000,46.45080,1.000000,65.13672,28.16406,1.000000,84.00000,7.300000
42513.60001298,1.000000,45.93060,1.000000,67.04102,27.67578,1.000000,78.00000,5.400000
42513.60012890,1.000000,45.59400,1.000000,67.13867,28.31055,1.000000,99.00000,2.800000
42513.60024482,1.000000,46.08360,1.000000,68.21289,28.01758,1.000000,92.00000,4.300000
42513.60036073,1.000000,45.50220,1.000000,68.26172,28.84766,1.000000,101.0000,3.400000
42513.60047665,1.000000,46.75680,1.000000,68.70117,27.82227,1.000000,81.00000,4.400000
42513.60059257,1.000000,48.11340,1.000000,69.18945,27.82227,1.000000,109.0000,3.900000
42513.60070848,1.000000,48.09300,1.000000,68.60352,28.21289,1.000000,78.00000,2.500000
42513.60082440,1.000000,47.80740,1.000000,69.67773,27.82227,1.000000,83.00000,3.200000
42513.60094032,1.000000,47.45040,1.000000,69.33594,27.48047,1.000000,98.00000,3.800000
42513.60105641,1.000000,47.71560,1.000000,69.87305,27.62695,1.000000,123.0000,4.000000
42513.60117233,1.000000,47.83800,1.000000,68.70117,28.06641,1.000000,101.0000,4.300000
42513.60128825,1.000000,48.18480,1.000000,67.82227,27.96875,1.000000,94.00000,4.000000
42513.60140416,1.000000,48.35820,1.000000,68.31055,27.91992,1.000000,109.0000,2.200000
42513.60152008,1.000000,47.65440,1.000000,69.33594,27.08984,1.000000,123.0000,5.200000
42513.60163600,1.000000,47.36880,1.000000,68.21289,27.91992,1.000000,118.0000,5.700000
42513.60175191,1.000000,47.86860,1.000000,68.99414,26.99219,1.000000,99.00000,5.000000
42513.60186783,1.000000,48.78660,1.000000,69.62891,26.99219,1.000000,109.0000,6.400000
42513.60198375,1.000000,48.73560,1.000000,68.50586,27.91992,1.000000,116.0000,4.500000
42513.60209966,1.000000,48.62340,1.000000,68.75000,27.72461,1.000000,95.00000,5.200000
42513.60221558,1.000000,50.00040,1.000000,69.67773,27.67578,1.000000,97.00000,3.900000
42513.60233150,1.000000,50.60220,1.000000,70.31250,26.94336,1.000000,70.00000,4.100000
42513.60244741,1.000000,49.81680,1.000000,70.70313,27.38281,1.000000,117.0000,4.200000
42513.60256333,1.000000,49.88820,1.000000,70.55664,27.28516,1.000000,85.00000,6.500000
42513.60267925,1.000000,49.37820,1.000000,70.36133,27.82227,1.000000,99.00000,4.400000
42513.60279516,1.000000,49.92900,1.000000,71.24023,27.48047,1.000000,96.00000,7.300000
42513.60291108,1.000000,50.77560,1.000000,70.41016,27.18750,1.000000,91.00000,7.400000
42513.60302700,1.000000,50.40840,1.000000,71.24023,26.60156,1.000000,90.00000,3.900000
42513.60314291,1.000000,50.61240,1.000000,71.04492,27.87109,1.000000,101.0000,6.400000
42513.60325883,1.000000,50.20440,1.000000,71.58203,27.08984,1.000000,95.00000,7.100000
42513.60337475,1.000000,49.86780,1.000000,70.50781,27.38281,1.000000,85.00000,5.700000
42513.60349084,1.000000,50.25540,1.000000,71.48438,26.74805,1.000000,83.00000,3.000000
42513.60360676,1.000000,50.86740,1.000000,71.53320,26.30859,1.000000,81.00000,5.800000
42513.60372268,1.000000,50.14320,1.000000,72.55859,27.18750,1.000000,103.0000,6.700000
42513.60383859,1.000000,49.24560,1.000000,71.48438,27.28516,1.000000,103.0000,6.400000
42513.60395451,1.000000,50.47980,1.000000,71.24023,27.23633,1.000000,95.00000,4.300000
42513.60407043,1.000000,51.44880,1.000000,70.55664,27.28516,1.000000,94.00000,4.100000
42513.60418671,1.000000,50.96940,1.000000,71.58203,27.33398,1.000000,122.0000,3.700000
42513.60430262,1.000000,50.05140,1.000000,72.80273,27.48047,1.000000,87.00000,3.300000
42513.60441854,1.000000,49.28640,1.000000,72.07031,27.43164,1.000000,107.0000,4.700000
42513.60453446,1.000000,49.38840,1.000000,72.02148,27.52930,1.000000,95.00000,6.700000
42513.60465037,1.000000,50.10240,1.000000,71.19141,27.48047,1.000000,89.00000,1.600000
42513.60476629,1.000000,50.00040,1.000000,71.24023,27.23633,1.000000,94.00000,5.500000
42513.60488221,1.000000,49.48020,1.000000,71.04492,27.52930,1.000000,71.00000,3.000000
42513.60499866,1.000000,49.44960,1.000000,70.84961,27.43164,1.000000,67.00000,3.600000
42513.60511458,1.000000,50.10240,1.000000,71.33789,27.38281,1.000000,64.00000,1.300000
42513.60523050,1.000000,50.29620,1.000000,72.21680,27.72461,1.000000,94.00000,6.300000
42513.60534641,1.000000,49.96980,1.000000,69.38477,27.72461,1.000000,103.0000,3.500000
42513.60546233,1.000000,50.45940,1.000000,70.99609,26.74805,1.000000,91.00000,4.600000
42513.60557825,1.000000,49.40880,1.000000,70.41016,27.96875,1.000000,96.00000,5.300000
42513.60569416,1.000000,48.89880,1.000000,72.50977,27.33398,1.000000,82.00000,6.800000
42513.60581008,1.000000,49.70460,1.000000,70.75195,27.48047,1.000000,111.0000,6.200000
42513.60592600,1.000000,50.06160,1.000000,70.75195,27.43164,1.000000,94.00000,5.800000
42513.60604191,1.000000,51.10200,1.000000,71.38672,26.69922,1.000000,131.0000,4.200000
42513.60615783,1.000000,50.23500,1.000000,70.94727,27.23633,1.000000,86.00000,5.100000
42513.60627375,1.000000,48.80700,1.000000,70.55664,27.38281,1.000000,61.00000,9.000000
42513.60639057,1.000000,48.58260,1.000000,71.14258,27.72461,1.000000,75.00000,7.000000
42513.60650630,1.000000,48.83760,1.000000,71.72852,27.28516,1.000000,79.00000,3.400000
42513.60662221,1.000000,49.08240,1.000000,71.63086,27.18750,1.000000,91.00000,3.300000
42513.60673813,1.000000,49.13340,1.000000,71.38672,26.89453,1.000000,104.0000,6.400000
42513.60685405,1.000000,49.79640,1.000000,71.14258,27.04102,1.000000,96.00000,3.900000
42513.60696996,1.000000,49.57200,1.000000,70.99609,26.74805,1.000000,75.00000,4.200000
42513.60708588,1.000000,48.23580,1.000000,71.58203,26.40625,1.000000,102.0000,3.700000
42513.60720180,1.000000,48.99060,1.000000,70.65430,27.04102,1.000000,88.00000,2.200000
42513.60731771,1.000000,49.48020,1.000000,71.33789,27.04102,1.000000,74.00000,2.200000
42513.60743363,1.000000,48.34800,1.000000,71.28906,26.69922,1.000000,73.00000,6.600000
42513.60754955,1.000000,48.39900,1.000000,69.97070,27.28516,1.000000,74.00000,5.100000
42513.60766582,1.000000,49.11300,1.000000,70.75195,27.08984,1.000000,116.0000,5.700000
42513.60778174,1.000000,48.94980,1.000000,69.38477,27.33398,1.000000,115.0000,4.600000
42513.60789766,1.000000,48.41940,1.000000,69.38477,27.57813,1.000000,76.00000,5.700000
42513.60801357,1.000000,47.96040,1.000000,69.23828,27.13867,1.000000,90.00000,5.900000
42513.60812949,1.000000,48.26640,1.000000,69.58008,27.87109,1.000000,82.00000,4.600000
42513.60824541,1.000000,48.06240,1.000000,70.41016,27.43164,1.000000,87.00000,4.500000
42513.60836132,1.000000,48.17460,1.000000,70.21484,26.69922,1.000000,127.0000,1.700000
42513.60847724,1.000000,47.37900,1.000000,69.97070,26.99219,1.000000,76.00000,4.600000
