TheTime,HNET_CCH_O3_conc_ppbv_conv,HNET_CCH_HMP60_Flag,HNET_CCH_O3_Flag,HNET_CCH_HMP60_RH_pct,HNET_CCH_HMP60_Temp_C,HNET_CCH_RMY_Flag,HNET_CCH_RMY_WD_Deg,HNET_CCH_RMY_WS_ms
42541.58991513,25.81170,1.000000,1.000000,56.59180,30.99609,1.000000,70.40000,4.520000
42541.59003104,26.33550,1.000000,1.000000,56.73828,31.09375,1.000000,74.00000,3.800000
42541.59014696,26.33550,1.000000,1.000000,57.12891,31.04492,1.000000,52.60000,4.930000
42541.59026288,25.96690,1.000000,1.000000,57.47070,31.28906,1.000000,91.10000,4.480000
42541.59037879,25.86990,1.000000,1.000000,56.39648,31.14258,1.000000,90.90000,6.930000
42541.59049471,25.53040,1.000000,1.000000,56.39648,31.19141,1.000000,57.00000,5.700000
42541.59061081,25.56920,1.000000,1.000000,56.34766,31.04492,1.000000,87.00000,5.090000
42541.59072672,25.61770,1.000000,1.000000,55.85938,31.04492,1.000000,79.20000,4.080000
42541.59084264,24.60890,1.000000,1.000000,56.73828,31.04492,1.000000,99.30000,4.790000
42541.59095856,22.24210,1.000000,1.000000,57.12891,31.04492,1.000000,81.20000,4.440000
42541.59107447,22.12570,1.000000,1.000000,57.17773,31.19141,1.000000,91.30000,4.040000
42541.59119039,24.26940,1.000000,1.000000,57.27539,31.19141,1.000000,60.20000,2.870000
42541.59130631,24.16270,1.000000,1.000000,57.61719,31.14258,1.000000,63.30000,5.190000
42541.59142222,22.66890,1.000000,1.000000,58.00781,31.19141,1.000000,81.20000,5.460000
42541.59153814,23.63890,1.000000,1.000000,57.86133,31.09375,1.000000,61.70000,5.670000
42541.59165406,22.79500,1.000000,1.000000,58.15430,31.04492,1.000000,71.50000,5.410000
42541.59176997,22.84350,1.000000,1.000000,58.39844,31.19141,1.000000,80.60000,5.770000
42541.59188589,22.69800,1.000000,1.000000,58.59375,31.09375,1.000000,72.10000,6.620000
42541.59200181,22.92110,1.000000,1.000000,59.37500,31.14258,1.000000,52.40000,5.860000
42541.59211772,23.88140,1.000000,1.000000,58.88672,30.94727,1.000000,71.00000,3.610000
42541.59223364,23.42550,1.000000,1.000000,59.37500,31.09375,1.000000,67.50000,6.290000
42541.59234956,23.43520,1.000000,1.000000,59.61914,31.14258,1.000000,67.80000,3.370000
42541.59246547,23.73590,1.000000,1.000000,59.47266,31.09375,1.000000,69.80000,3.770000
42541.59258139,23.28970,1.000000,1.000000,59.32617,31.19141,1.000000,88.30000,2.250000
42541.59269731,23.93960,1.000000,1.000000,59.52148,31.19141,1.000000,45.00000,2.600000
42541.59281322,23.97840,1.000000,1.000000,59.32617,31.33789,1.000000,96.40000,3.350000
42541.59292914,23.80380,1.000000,1.000000,59.22852,31.24023,1.000000,93.10000,3.040000
42541.59304506,23.82320,1.000000,1.000000,59.08203,31.33789,1.000000,80.40000,3.990000
42541.59316097,24.40520,1.000000,1.000000,58.64258,31.24023,1.000000,82.10000,4.860000
42541.59327689,24.70590,1.000000,1.000000,59.08203,31.38672,1.000000,115.0000,2.950000
42541.59339281,26.01540,1.000000,1.000000,58.88672,31.28906,1.000000,75.70000,4.460000
42541.59350872,25.21030,1.000000,1.000000,59.08203,31.24023,1.000000,89.90000,4.290000
42541.59362464,25.18120,1.000000,1.000000,59.08203,31.28906,1.000000,91.90000,3.160000
42541.59374056,24.93870,1.000000,1.000000,59.08203,31.38672,1.000000,73.10000,3.870000
42541.59385647,24.56040,1.000000,1.000000,58.93555,31.38672,1.000000,99.00000,4.510000
42541.59397239,25.99600,1.000000,1.000000,59.42383,31.24023,1.000000,99.00000,5.010000
42541.59408831,26.11240,1.000000,1.000000,58.74023,31.38672,1.000000,68.70000,4.010000
42541.59420422,25.57890,1.000000,1.000000,58.49609,31.24023,1.000000,103.0000,4.870000
42541.59432014,25.06480,1.000000,1.000000,58.20313,31.33789,1.000000,100.0000,2.810000
42541.59443566,25.86020,1.000000,1.000000,58.98438,31.28906,1.000000,89.90000,4.020000
42541.59455158,26.45190,1.000000,1.000000,59.17969,31.28906,1.000000,82.80000,4.040000
42541.59466750,26.13180,1.000000,1.000000,59.22852,31.28906,1.000000,83.80000,4.800000
42541.59478341,25.86020,1.000000,1.000000,58.93555,31.33789,1.000000,84.90000,5.110000
42541.59489933,24.82230,1.000000,1.000000,59.32617,31.33789,1.000000,86.70000,4.130000
42541.59501525,24.87080,1.000000,1.000000,59.32617,31.19141,1.000000,78.50000,3.330000
42541.59513116,25.20060,1.000000,1.000000,58.88672,31.24023,1.000000,62.60000,3.280000
42541.59524708,24.88050,1.000000,1.000000,58.98438,31.24023,1.000000,77.40000,3.630000
42541.59536300,24.95810,1.000000,1.000000,58.74023,31.33789,1.000000,69.40000,2.940000
42541.59547891,25.02600,1.000000,1.000000,58.88672,31.33789,1.000000,120.3000,4.240000
42541.59559483,24.28880,1.000000,1.000000,59.57031,31.28906,1.000000,72.10000,2.390000
42541.59571075,24.88050,1.000000,1.000000,59.08203,31.38672,1.000000,104.1000,4.330000
42541.59582666,24.82230,1.000000,1.000000,58.54492,31.28906,1.000000,99.80000,2.380000
42541.59594258,25.34610,1.000000,1.000000,58.69141,31.24023,1.000000,85.00000,3.240000
42541.59605850,25.23940,1.000000,1.000000,58.74023,31.38672,1.000000,106.9000,3.890000
42541.59617441,25.62740,1.000000,1.000000,58.30078,31.38672,1.000000,111.3000,3.790000
42541.59629033,27.04360,1.000000,1.000000,58.59375,31.38672,1.000000,87.80000,3.470000
42541.59640625,26.06390,1.000000,1.000000,58.74023,31.38672,1.000000,93.70000,3.300000
42541.59652216,25.91840,1.000000,1.000000,58.74023,31.48438,1.000000,84.80000,3.650000
42541.59663808,26.02510,1.000000,1.000000,59.13086,31.48438,1.000000,71.00000,4.050000
42541.59675400,26.60710,1.000000,1.000000,59.22852,31.53320,1.000000,78.40000,5.630000
42541.59686991,26.22880,1.000000,1.000000,59.17969,31.58203,1.000000,66.70000,5.010000
42541.59698583,25.08420,1.000000,1.000000,59.27734,31.58203,1.000000,75.10000,4.320000
42541.59710175,24.87080,1.000000,1.000000,59.32617,31.43555,1.000000,91.00000,3.760000
42541.59721766,25.12300,1.000000,1.000000,59.86328,31.58203,1.000000,66.90000,3.280000
42541.59733358,26.23850,1.000000,1.000000,59.81445,31.53320,1.000000,71.30000,4.390000
42541.59744950,25.63710,1.000000,1.000000,59.52148,31.43555,1.000000,98.20000,3.750000
42541.59756541,24.69620,1.000000,1.000000,60.00977,31.48438,1.000000,71.70000,3.370000
42541.59768133,24.76410,1.000000,1.000000,60.35156,31.53320,1.000000,122.7000,3.200000
42541.59779725,24.22090,1.000000,1.000000,60.83984,31.67969,1.000000,118.3000,3.820000
42541.59791316,23.51280,1.000000,1.000000,60.74219,31.48438,1.000000,88.00000,5.000000
42541.59802908,22.96960,1.000000,1.000000,61.08398,31.53320,1.000000,109.3000,6.410000
42541.59814500,23.35760,1.000000,1.000000,61.23047,31.53320,1.000000,99.60000,4.120000
42541.59826091,23.76500,1.000000,1.000000,61.76758,31.48438,1.000000,82.70000,3.340000
42541.59837683,23.21210,1.000000,1.000000,61.96289,31.58203,1.000000,53.90000,3.240000
42541.59849275,24.02690,1.000000,1.000000,61.57227,31.48438,1.000000,89.50000,4.670000
42541.59860866,22.95990,1.000000,1.000000,61.32813,31.43555,1.000000,68.90000,5.440000
42541.59872458,21.87350,1.000000,1.000000,61.37695,31.63086,1.000000,61.00000,5.460000
42541.59884050,22.49430,1.000000,1.000000,61.52344,31.38672,1.000000,64.80000,5.890000
42541.59895641,23.33820,1.000000,1.000000,62.10938,31.38672,1.000000,63.30000,4.090000
42541.59907233,23.10540,1.000000,1.000000,62.79297,31.38672,1.000000,58.10000,2.810000
42541.59918825,22.45550,1.000000,1.000000,62.89063,31.28906,1.000000,59.00000,8.000000
42541.59930416,23.31880,1.000000,1.000000,63.37891,31.28906,1.000000,59.80000,8.160000
42541.59942008,23.46430,1.000000,1.000000,62.84180,31.09375,1.000000,62.20000,6.540000
42541.59953600,23.28970,1.000000,1.000000,63.76953,31.14258,1.000000,63.80000,5.650000
42541.59965191,23.91050,1.000000,1.000000,64.20898,31.09375,1.000000,45.80000,7.420000
42541.59976783,24.00750,1.000000,1.000000,64.45313,31.09375,1.000000,67.30000,5.700000
42541.59988375,24.15300,1.000000,1.000000,64.40430,30.99609,1.000000,55.60000,3.670000
42541.59999984,24.56040,1.000000,1.000000,64.74609,30.99609,1.000000,74.30000,3.280000
42541.60011576,23.78440,1.000000,1.000000,64.64844,30.94727,1.000000,93.10000,2.580000
42541.60023168,23.46430,1.000000,1.000000,64.69727,31.14258,1.000000,143.1000,3.870000
42541.60034759,22.96960,1.000000,1.000000,65.03906,30.99609,1.000000,95.00000,2.800000
42541.60046351,22.20330,1.000000,1.000000,63.67188,31.09375,1.000000,96.00000,5.260000
42541.60057943,21.86380,1.000000,1.000000,63.33008,30.99609,1.000000,83.30000,3.460000
42541.60069534,23.95900,1.000000,1.000000,63.62305,30.89844,1.000000,79.50000,5.260000
42541.60081126,25.15210,1.000000,1.000000,63.96484,30.94727,1.000000,87.60000,4.260000
42541.60092718,24.84170,1.000000,1.000000,64.50195,31.04492,1.000000,114.9000,2.150000
42541.60104309,24.93870,1.000000,1.000000,64.01367,31.04492,1.000000,54.00000,1.330000
42541.60115901,24.74470,1.000000,1.000000,64.25781,30.94727,1.000000,90.50000,2.800000
42541.60127493,25.31700,1.000000,1.000000,64.06250,31.14258,1.000000,75.60000,2.320000
42541.60139084,25.38490,1.000000,1.000000,64.30664,31.14258,1.000000,62.40000,2.370000
42541.60150676,24.25000,1.000000,1.000000,64.16016,30.94727,1.000000,69.50000,2.400000
42541.60162268,24.59920,1.000000,1.000000,63.52539,30.99609,1.000000,82.80000,5.150000
42541.60173859,24.37610,1.000000,1.000000,63.47656,31.28906,1.000000,73.00000,4.420000
42541.60185451,24.14330,1.000000,1.000000,62.40234,31.09375,1.000000,102.0000,3.330000
42541.60197043,25.12300,1.000000,1.000000,63.13477,31.24023,1.000000,65.40000,3.500000
42541.60208634,25.15210,1.000000,1.000000,63.13477,31.33789,1.000000,79.00000,4.780000
42541.60220226,24.95810,1.000000,1.000000,62.98828,31.38672,1.000000,85.50000,2.900000
42541.60231818,24.39550,1.000000,1.000000,62.93945,31.53320,1.000000,94.80000,2.350000
42541.60243409,24.55070,1.000000,1.000000,62.40234,31.48438,1.000000,106.8000,4.980000
42541.60255001,24.77380,1.000000,1.000000,62.15820,31.43555,1.000000,82.20000,3.040000
42541.60266593,24.48280,1.000000,1.000000,62.84180,31.48438,1.000000,82.70000,5.730000
42541.60278184,25.20060,1.000000,1.000000,62.74414,31.38672,1.000000,92.90000,3.640000
42541.60289776,25.00660,1.000000,1.000000,62.89063,31.48438,1.000000,108.2000,2.230000
42541.60301368,24.60890,1.000000,1.000000,62.64648,31.43555,1.000000,114.4000,5.200000
42541.60312959,25.18120,1.000000,1.000000,62.64648,31.53320,1.000000,90.00000,3.510000
42541.60324551,24.49250,1.000000,1.000000,62.50000,31.33789,1.000000,95.20000,5.500000
42541.60336143,24.77380,1.000000,1.000000,63.33008,31.33789,1.000000,116.4000,3.080000
42541.60347734,25.93780,1.000000,1.000000,63.67188,31.28906,1.000000,78.40000,4.910000
42541.60359326,24.79320,1.000000,1.000000,63.72070,31.19141,1.000000,94.60000,2.400000
42541.60370918,24.31790,1.000000,1.000000,64.30664,31.19141,1.000000,90.40000,3.350000
42541.60382509,24.25970,1.000000,1.000000,64.01367,31.19141,1.000000,101.7000,3.100000
42541.60394101,24.06570,1.000000,1.000000,64.16016,31.19141,1.000000,86.60000,5.160000
42541.60405693,24.64770,1.000000,1.000000,63.72070,31.09375,1.000000,91.10000,3.380000
42541.60417284,25.39460,1.000000,1.000000,63.33008,30.99609,1.000000,94.90000,5.970000
42541.60428876,25.27820,1.000000,1.000000,63.52539,31.04492,1.000000,100.4000,4.940000
42541.60440468,25.27820,1.000000,1.000000,63.47656,31.19141,1.000000,98.50000,4.540000
42541.60452059,25.26850,1.000000,1.000000,63.86719,31.09375,1.000000,87.00000,4.280000
42541.60463651,25.17150,1.000000,1.000000,64.01367,30.99609,1.000000,118.0000,4.730000
42541.60475243,24.98720,1.000000,1.000000,64.11133,30.89844,1.000000,110.4000,4.290000
42541.60486834,25.73410,1.000000,1.000000,64.25781,30.94727,1.000000,108.1000,3.880000
42541.60498437,26.16090,1.000000,1.000000,64.11133,30.89844,1.000000,92.30000,3.480000
42541.60510028,25.09390,1.000000,1.000000,64.01367,30.89844,1.000000,75.80000,3.660000
42541.60521620,25.14240,1.000000,1.000000,64.30664,30.89844,1.000000,83.80000,3.560000
42541.60533212,25.54980,1.000000,1.000000,64.40430,30.75195,1.000000,96.10000,2.440000
42541.60544803,25.35580,1.000000,1.000000,64.79492,30.84961,1.000000,85.00000,2.610000
42541.60556395,25.45280,1.000000,1.000000,64.64844,30.75195,1.000000,101.5000,2.900000
42541.60568005,25.49160,1.000000,1.000000,64.89258,30.80078,1.000000,121.4000,2.090000
42541.60579597,24.56040,1.000000,1.000000,65.13672,30.75195,1.000000,102.3000,1.830000
42541.60591188,24.50220,1.000000,1.000000,65.28320,30.80078,1.000000,111.6000,2.020000
42541.60602780,25.10360,1.000000,1.000000,65.28320,30.84961,1.000000,126.4000,3.240000
42541.60614372,25.66620,1.000000,1.000000,65.18555,30.99609,1.000000,68.60000,3.090000
42541.60625963,24.38580,1.000000,1.000000,64.59961,30.80078,1.000000,74.10000,3.090000
42541.60637555,24.42460,1.000000,1.000000,64.50195,30.99609,1.000000,67.50000,3.610000
42541.60649147,24.48280,1.000000,1.000000,64.50195,31.09375,1.000000,78.90000,2.760000
42541.60660738,24.25970,1.000000,1.000000,64.59961,31.04492,1.000000,77.70000,4.160000
42541.60672330,23.78440,1.000000,1.000000,63.81836,31.14258,1.000000,75.60000,3.550000
42541.60683922,24.13360,1.000000,1.000000,63.76953,31.19141,1.000000,81.60000,4.720000
42541.60695513,23.95900,1.000000,1.000000,63.18359,31.14258,1.000000,86.00000,4.970000
42541.60707141,23.84260,1.000000,1.000000,62.98828,31.19141,1.000000,116.0000,4.480000
42541.60718733,24.14330,1.000000,1.000000,63.08594,31.24023,1.000000,115.6000,4.250000
42541.60730324,23.80380,1.000000,1.000000,63.08594,31.19141,1.000000,110.4000,3.410000
42541.60741916,23.35760,1.000000,1.000000,64.50195,31.14258,1.000000,112.6000,2.490000
42541.60753508,23.94930,1.000000,1.000000,64.84375,31.09375,1.000000,93.80000,2.770000
42541.60765099,24.75440,1.000000,1.000000,64.74609,31.04492,1.000000,3.620000,0
42541.60776691,24.16270,1.000000,1.000000,64.45313,30.99609,1.000000,74.40000,3.740000
42541.60788283,23.21210,1.000000,1.000000,63.67188,30.94727,1.000000,62.60000,4.290000
42541.60799874,22.79500,1.000000,1.000000,63.52539,31.04492,1.000000,71.50000,4.870000
42541.60811466,23.13450,1.000000,1.000000,63.33008,30.99609,1.000000,81.10000,3.870000
42541.60823058,23.47400,1.000000,1.000000,64.06250,30.94727,1.000000,63.30000,4.050000
42541.60834649,24.50220,1.000000,1.000000,63.81836,30.94727,1.000000,69.10000,3.780000
42541.60846241,24.38580,1.000000,1.000000,63.33008,31.04492,1.000000,45.10000,2.000000
42541.60857833,24.21120,1.000000,1.000000,63.52539,30.84961,1.000000,63.00000,1.090000
42541.60869424,25.03570,1.000000,1.000000,64.11133,30.84961,1.000000,45.90000,2.420000
42541.60881016,24.48280,1.000000,1.000000,64.30664,30.84961,1.000000,97.10000,2.190000
42541.60892608,23.40610,1.000000,1.000000,64.45313,30.80078,1.000000,80.10000,3.860000
42541.60904199,23.59040,1.000000,1.000000,64.11133,30.84961,1.000000,65.60000,3.080000
42541.60915791,23.94930,1.000000,1.000000,63.91602,30.89844,1.000000,97.50000,3.700000
42541.60927383,24.82230,1.000000,1.000000,63.62305,30.84961,1.000000,107.5000,3.400000
42541.60938974,24.76410,1.000000,1.000000,64.20898,30.94727,1.000000,120.3000,1.630000
42541.60950566,24.41490,1.000000,1.000000,64.45313,30.94727,1.000000,97.40000,2.250000
42541.60962158,24.23060,1.000000,1.000000,64.64844,30.99609,1.000000,89.50000,2.590000
42541.60973749,24.15300,1.000000,1.000000,63.96484,30.89844,1.000000,90.80000,4.240000
42541.60985341,23.96870,1.000000,1.000000,64.30664,30.99609,1.000000,70.80000,3.690000
42541.60996933,22.77560,1.000000,1.000000,64.25781,30.89844,1.000000,81.80000,2.470000
42541.61008524,23.60980,1.000000,1.000000,64.30664,30.84961,1.000000,127.9000,2.090000
42541.61020116,23.98810,1.000000,1.000000,64.79492,30.84961,1.000000,88.70000,3.750000
42541.61031708,24.18210,1.000000,1.000000,64.74609,30.89844,1.000000,101.1000,3.810000
42541.61043299,24.16270,1.000000,1.000000,64.59961,30.94727,1.000000,89.50000,2.700000
42541.61054891,23.79410,1.000000,1.000000,64.55078,30.84961,1.000000,89.00000,2.150000
42541.61066483,24.26940,1.000000,1.000000,64.74609,30.99609,1.000000,103.1000,3.760000
42541.61078074,23.35760,1.000000,1.000000,64.50195,30.94727,1.000000,114.6000,2.980000
42541.61089666,23.02780,1.000000,1.000000,64.30664,31.14258,1.000000,112.1000,4.470000
42541.61101258,24.15300,1.000000,1.000000,63.67188,31.04492,1.000000,67.60000,5.180000
42541.61112849,24.06570,1.000000,1.000000,63.67188,31.04492,1.000000,85.20000,3.610000
42541.61124441,23.56130,1.000000,1.000000,63.67188,30.99609,1.000000,88.00000,4.660000
42541.61136051,24.25970,1.000000,1.000000,62.93945,31.04492,1.000000,88.80000,4.350000
42541.61147642,23.94930,1.000000,1.000000,62.79297,31.14258,1.000000,94.90000,4.120000
42541.61159234,24.34700,1.000000,1.000000,62.79297,31.09375,1.000000,63.80000,3.770000
42541.61170826,24.74470,1.000000,1.000000,62.50000,31.14258,1.000000,60.70000,3.890000
42541.61182417,24.68650,1.000000,1.000000,61.86523,31.24023,1.000000,56.20000,5.100000
42541.61194009,25.07450,1.000000,1.000000,61.86523,31.19141,1.000000,81.80000,3.870000
42541.61205601,25.15210,1.000000,1.000000,62.30469,31.09375,1.000000,70.00000,4.520000
42541.61217192,25.04540,1.000000,1.000000,62.69531,31.09375,1.000000,89.10000,3.520000
42541.61228784,24.70590,1.000000,1.000000,62.74414,31.14258,1.000000,63.50000,4.530000
42541.61240376,23.99780,1.000000,1.000000,62.45117,31.09375,1.000000,75.60000,5.160000
42541.61251967,23.22180,1.000000,1.000000,62.79297,31.24023,1.000000,68.80000,5.710000
42541.61263559,23.30910,1.000000,1.000000,62.20703,31.19141,1.000000,71.40000,3.750000
42541.61275151,24.09480,1.000000,1.000000,62.30469,31.14258,1.000000,75.30000,3.080000
42541.61286742,24.73500,1.000000,1.000000,62.84180,31.24023,1.000000,100.5000,3.560000
42541.61298334,23.82320,1.000000,1.000000,62.69531,31.14258,1.000000,91.80000,5.130000
42541.61309944,24.64770,1.000000,1.000000,63.08594,31.24023,1.000000,105.9000,3.020000
42541.61321535,24.27910,1.000000,1.000000,63.57422,31.09375,1.000000,98.20000,2.110000
42541.61333127,24.40520,1.000000,1.000000,63.86719,31.14258,1.000000,105.4000,2.300000
42541.61344719,24.72530,1.000000,1.000000,64.01367,31.14258,1.000000,96.70000,3.970000
42541.61356310,23.48370,1.000000,1.000000,63.18359,31.09375,1.000000,88.20000,2.760000
42541.61367902,23.35760,1.000000,1.000000,63.42773,31.19141,1.000000,95.40000,3.250000
42541.61379494,24.73500,1.000000,1.000000,63.62305,31.09375,1.000000,111.2000,2.530000
42541.61391085,24.30820,1.000000,1.000000,64.20898,31.24023,1.000000,113.1000,4.760000
42541.61402677,23.99780,1.000000,1.000000,64.59961,30.99609,1.000000,105.0000,3.890000
42541.61414269,23.83290,1.000000,1.000000,64.64844,31.09375,1.000000,96.90000,3.030000
42541.61425860,23.39640,1.000000,1.000000,64.84375,30.99609,1.000000,104.2000,2.100000
42541.61437452,23.92990,1.000000,1.000000,64.79492,31.09375,1.000000,87.70000,2.930000
42541.61449044,24.03660,1.000000,1.000000,65.28320,30.89844,1.000000,113.0000,1.790000
42541.61460635,24.34700,1.000000,1.000000,65.23438,31.09375,1.000000,78.20000,2.810000
42541.61472227,23.99780,1.000000,1.000000,64.79492,31.14258,1.000000,85.40000,3.700000
42541.61483819,23.76500,1.000000,1.000000,64.45313,31.14258,1.000000,90.70000,3.620000
42541.61495410,23.37700,1.000000,1.000000,64.50195,31.19141,1.000000,85.60000,5.150000
42541.61507002,23.61950,1.000000,1.000000,63.52539,31.28906,1.000000,83.10000,3.170000
42541.61518594,23.97840,1.000000,1.000000,63.33008,31.33789,1.000000,107.1000,2.890000
42541.61530185,23.78440,1.000000,1.000000,62.93945,31.28906,1.000000,80.50000,2.890000
42541.61541777,23.88140,1.000000,1.000000,62.84180,31.48438,1.000000,94.60000,1.970000
42541.61553337,24.52160,1.000000,1.000000,62.64648,31.48438,1.000000,91.50000,3.740000
42541.61564929,24.00750,1.000000,1.000000,62.84180,31.53320,1.000000,90.10000,4.930000
42541.61576521,23.27030,1.000000,1.000000,62.35352,31.53320,1.000000,111.9000,2.990000
42541.61588112,23.72620,1.000000,1.000000,61.76758,31.53320,1.000000,65.10000,3.600000
42541.61599704,23.92990,1.000000,1.000000,61.42578,31.67969,1.000000,72.50000,5.700000
42541.61611296,23.53220,1.000000,1.000000,61.27930,31.58203,1.000000,77.40000,5.910000
42541.61622887,23.36730,1.000000,1.000000,61.08398,31.58203,1.000000,89.00000,5.490000
42541.61634479,23.74560,1.000000,1.000000,60.83984,31.77734,1.000000,90.50000,3.050000
42541.61646071,23.24120,1.000000,1.000000,61.37695,31.63086,1.000000,100.4000,3.340000
42541.61657662,23.21210,1.000000,1.000000,61.66992,31.63086,1.000000,82.70000,2.470000
42541.61669254,24.26940,1.000000,1.000000,61.57227,31.67969,1.000000,94.70000,2.480000
42541.61680846,24.23060,1.000000,1.000000,61.57227,31.67969,1.000000,117.2000,3.920000
42541.61692437,24.21120,1.000000,1.000000,61.91406,31.67969,1.000000,75.70000,2.440000
42541.61704029,24.51190,1.000000,1.000000,62.01172,31.63086,1.000000,75.40000,3.120000
42541.61715621,25.59830,1.000000,1.000000,60.74219,31.72852,1.000000,69.70000,4.100000
42541.61727212,25.37520,1.000000,1.000000,60.59570,31.63086,1.000000,93.10000,3.370000
42541.61738804,25.11330,1.000000,1.000000,60.20508,31.72852,1.000000,76.90000,3.130000
42541.61750396,25.14240,1.000000,1.000000,60.54688,31.67969,1.000000,96.70000,3.520000
42541.61761987,24.36640,1.000000,1.000000,60.83984,31.63086,1.000000,99.70000,1.820000
42541.61773579,24.52160,1.000000,1.000000,61.52344,31.67969,1.000000,83.90000,2.650000
42541.61785171,25.09390,1.000000,1.000000,62.25586,31.67969,1.000000,93.60000,2.160000
42541.61796762,25.73410,1.000000,1.000000,62.20703,31.58203,1.000000,73.90000,4.540000
42541.61808354,24.72530,1.000000,1.000000,61.62109,31.67969,1.000000,100.4000,2.700000
42541.61819946,23.82320,1.000000,1.000000,62.40234,31.87500,1.000000,96.60000,3.220000
42541.61831537,24.73500,1.000000,1.000000,61.62109,31.72852,1.000000,81.10000,2.670000
42541.61843129,24.41490,1.000000,1.000000,61.66992,31.82617,1.000000,72.50000,1.780000
42541.61854721,24.99690,1.000000,1.000000,61.13281,31.72852,1.000000,84.40000,4.470000
42541.61866312,24.45370,1.000000,1.000000,61.18164,31.82617,1.000000,56.50000,2.690000
42541.61877904,23.69710,1.000000,1.000000,60.59570,31.92383,1.000000,92.00000,3.760000
42541.61889496,24.45370,1.000000,1.000000,60.25391,31.82617,1.000000,84.00000,4.140000
42541.61901087,23.89110,1.000000,1.000000,59.86328,31.92383,1.000000,86.00000,4.540000
42541.61912679,23.64860,1.000000,1.000000,59.52148,31.82617,1.000000,76.40000,3.200000
42541.61924271,24.36640,1.000000,1.000000,59.71680,31.87500,1.000000,74.50000,4.960000
42541.61935862,24.16270,1.000000,1.000000,59.71680,31.82617,1.000000,86.00000,4.860000
42541.61947454,23.74560,1.000000,1.000000,59.71680,31.77734,1.000000,80.70000,4.110000
42541.61959046,24.11420,1.000000,1.000000,59.52148,31.87500,1.000000,87.70000,4.080000
42541.61970637,23.88140,1.000000,1.000000,60.15625,31.92383,1.000000,76.40000,2.660000
42541.61982229,24.88050,1.000000,1.000000,60.10742,31.92383,1.000000,83.90000,3.540000
42541.61993821,24.70590,1.000000,1.000000,60.54688,31.87500,1.000000,110.0000,2.980000
42541.62005412,23.89110,1.000000,1.000000,61.08398,31.77734,1.000000,93.90000,3.220000
42541.62017004,24.58950,1.000000,1.000000,61.37695,31.77734,1.000000,4.010000,0
42541.62028596,25.19090,1.000000,1.000000,61.03516,31.82617,1.000000,103.7000,4.200000
42541.62040187,24.19180,1.000000,1.000000,61.37695,31.77734,1.000000,73.80000,2.800000
42541.62051779,23.35760,1.000000,1.000000,61.52344,31.82617,1.000000,79.20000,4.990000
42541.62063371,23.62920,1.000000,1.000000,61.08398,31.72852,1.000000,97.70000,3.270000
42541.62074980,24.65740,1.000000,1.000000,61.42578,31.87500,1.000000,90.10000,3.420000
42541.62086572,24.07540,1.000000,1.000000,61.57227,31.77734,1.000000,102.2000,3.110000
42541.62098164,24.14330,1.000000,1.000000,61.52344,31.72852,1.000000,96.60000,1.410000
42541.62109755,23.99780,1.000000,1.000000,61.71875,31.72852,1.000000,69.60000,5.350000
42541.62121347,24.57980,1.000000,1.000000,61.52344,31.87500,1.000000,63.40000,3.580000
42541.62132939,24.18210,1.000000,1.000000,60.25391,31.58203,1.000000,22.60000,2.150000
42541.62144530,24.73500,1.000000,1.000000,61.52344,31.58203,1.000000,71.70000,3.520000
42541.62156122,25.92810,1.000000,1.000000,62.59766,31.58203,1.000000,94.00000,2.430000
42541.62167714,25.54010,1.000000,1.000000,62.30469,31.53320,1.000000,62.60000,2.660000
42541.62179305,24.68650,1.000000,1.000000,61.96289,31.58203,1.000000,81.50000,4.180000
42541.62190897,24.14330,1.000000,1.000000,61.81641,31.63086,1.000000,78.30000,3.770000
42541.62202489,24.23060,1.000000,1.000000,61.81641,31.53320,1.000000,75.30000,2.970000
42541.62214080,24.33730,1.000000,1.000000,61.71875,31.63086,1.000000,91.10000,2.720000
42541.62225672,24.77380,1.000000,1.000000,61.86523,31.58203,1.000000,77.40000,3.870000
42541.62237282,24.41490,1.000000,1.000000,62.30469,31.53320,1.000000,87.00000,2.820000
42541.62248873,23.84260,1.000000,1.000000,62.40234,31.58203,1.000000,70.50000,3.230000
42541.62260465,24.13360,1.000000,1.000000,61.86523,31.48438,1.000000,74.80000,4.340000
42541.62272057,23.20240,1.000000,1.000000,62.35352,31.72852,1.000000,77.70000,3.050000
42541.62283648,24.25970,1.000000,1.000000,62.45117,31.38672,1.000000,82.30000,3.150000
42541.62295240,24.39550,1.000000,1.000000,62.64648,31.58203,1.000000,61.70000,2.390000
42541.62306832,23.74560,1.000000,1.000000,62.64648,31.43555,1.000000,73.60000,3.650000
42541.62318423,23.46430,1.000000,1.000000,62.84180,31.43555,1.000000,76.90000,3.170000
42541.62330015,22.56220,1.000000,1.000000,62.74414,31.33789,1.000000,58.30000,5.910000
42541.62341607,23.54190,1.000000,1.000000,62.35352,31.58203,1.000000,69.20000,4.800000
42541.62353198,23.87170,1.000000,1.000000,62.54883,31.38672,1.000000,45.70000,4.010000
42541.62364790,23.91050,1.000000,1.000000,62.89063,31.43555,1.000000,81.30000,4.380000
42541.62376382,24.17240,1.000000,1.000000,62.89063,31.38672,1.000000,83.40000,3.540000
42541.62387973,24.11420,1.000000,1.000000,62.84180,31.33789,1.000000,63.60000,3.640000
