TheTime,HNET_CCH_O3_conc_ppbv_conv,HNET_CCH_HMP60_Flag,HNET_CCH_O3_Flag,HNET_CCH_HMP60_RH_pct,HNET_CCH_HMP60_Temp_C,HNET_CCH_RMY_Flag,HNET_CCH_RMY_WD_Deg,HNET_CCH_RMY_WS_ms
42540.44654771,40.85640,1.000000,1.000000,65.82031,30.60547,1.000000,39.20000,1.570000
42540.44666363,41.12800,1.000000,1.000000,65.96680,30.60547,1.000000,18.70000,1.730000
42540.44677973,40.32290,1.000000,1.000000,66.16211,30.55664,1.000000,13.70000,2.260000
42540.44689564,39.80880,1.000000,1.000000,65.57617,30.55664,1.000000,308.0000,0.8400000
42540.44701156,39.44020,1.000000,1.000000,65.52734,30.55664,1.000000,311.8000,1.350000
42540.44712748,40.30350,1.000000,1.000000,65.62500,30.55664,1.000000,338.2000,1.930000
42540.44724339,41.28320,1.000000,1.000000,65.42969,30.50781,1.000000,341.2000,1.220000
42540.44735931,41.25410,1.000000,1.000000,65.42969,30.55664,1.000000,314.2000,0.4800000
42540.44747523,42.47630,1.000000,1.000000,65.67383,30.65430,1.000000,347.7000,0
42540.44759114,41.85550,1.000000,1.000000,65.67383,30.50781,1.000000,31.10000,1.650000
42540.44770706,41.17650,1.000000,1.000000,65.91797,30.55664,1.000000,347.0000,2.140000
42540.44782298,41.11830,1.000000,1.000000,65.86914,30.60547,1.000000,14.20000,1.880000
42540.44793889,41.18620,1.000000,1.000000,66.40625,30.41016,1.000000,15.40000,2.000000
42540.44805481,41.88460,1.000000,1.000000,66.74805,30.65430,1.000000,40.20000,1.680000
42540.44817091,42.65090,1.000000,1.000000,66.79688,30.60547,1.000000,32.30000,1.250000
42540.44828682,43.52390,1.000000,1.000000,67.43164,30.55664,1.000000,17.70000,1.100000
42540.44840292,43.05830,1.000000,1.000000,67.38281,30.65430,1.000000,19.90000,1.520000
42540.44851884,43.09710,1.000000,1.000000,67.38281,30.55664,1.000000,34.00000,1.530000
42540.44863475,42.30170,1.000000,1.000000,67.43164,30.55664,1.000000,43.20000,1.220000
42540.44875067,42.54420,1.000000,1.000000,67.48047,30.55664,1.000000,60.90000,1.900000
42540.44886659,42.32110,1.000000,1.000000,67.48047,30.50781,1.000000,62.70000,2.150000
42540.44898250,41.73910,1.000000,1.000000,67.38281,30.60547,1.000000,66.30000,1.930000
42540.44909842,41.27350,1.000000,1.000000,67.33398,30.70313,1.000000,72.50000,2.010000
42540.44921434,41.42870,1.000000,1.000000,67.43164,30.70313,1.000000,83.10000,1.430000
42540.44933025,40.77880,1.000000,1.000000,66.84570,30.65430,1.000000,53.90000,1.560000
42540.44944617,41.24440,1.000000,1.000000,66.35742,30.65430,1.000000,70.60000,1.880000
42540.44956209,42.09800,1.000000,1.000000,65.96680,30.55664,1.000000,66.40000,2.940000
42540.44967800,42.49570,1.000000,1.000000,65.13672,30.65430,1.000000,49.00000,2.060000
42540.44979392,41.96220,1.000000,1.000000,65.33203,30.75195,1.000000,80.90000,2.290000
42540.44990984,43.16500,1.000000,1.000000,65.57617,30.80078,1.000000,62.50000,2.200000
42540.45002575,41.12800,1.000000,1.000000,65.72266,30.80078,1.000000,353.1000,1.480000
42540.45014167,40.14830,1.000000,1.000000,65.77148,31.04492,1.000000,4.800000,1.520000
42540.45025759,40.47810,1.000000,1.000000,65.38086,31.04492,1.000000,5.200000,2.660000
42540.45037350,41.19590,1.000000,1.000000,65.03906,30.99609,1.000000,46.00000,1.710000
42540.45048942,41.19590,1.000000,1.000000,64.94141,31.04492,1.000000,32.70000,3.100000
42540.45060534,42.17560,1.000000,1.000000,65.08789,30.99609,1.000000,31.80000,2.310000
42540.45072125,42.26290,1.000000,1.000000,65.42969,31.04492,1.000000,15.90000,2.490000
42540.45083717,42.67030,1.000000,1.000000,65.08789,31.04492,1.000000,31.30000,2.510000
42540.45095309,42.82550,1.000000,1.000000,65.13672,30.99609,1.000000,10.60000,2.350000
42540.45106900,42.34050,1.000000,1.000000,65.08789,30.89844,1.000000,29.90000,2.930000
42540.45118492,42.40840,1.000000,1.000000,65.77148,30.94727,1.000000,36.20000,2.590000
42540.45130084,43.38810,1.000000,1.000000,66.11328,30.89844,1.000000,26.10000,2.610000
42540.45141675,43.11650,1.000000,1.000000,66.50391,30.84961,1.000000,30.70000,2.660000
42540.45153267,43.03890,1.000000,1.000000,66.74805,30.80078,1.000000,34.90000,1.570000
42540.45164859,43.77610,1.000000,1.000000,67.13867,30.70313,1.000000,21.50000,2.760000
42540.45176450,45.19230,1.000000,1.000000,67.38281,30.75195,1.000000,19.60000,3.020000
42540.45188042,45.12440,1.000000,1.000000,67.33398,30.60547,1.000000,32.70000,3.050000
42540.45199634,45.12440,1.000000,1.000000,67.28516,30.50781,1.000000,10.80000,2.490000
42540.45211225,45.32810,1.000000,1.000000,67.77344,30.45898,1.000000,26.80000,2.400000
42540.45222817,45.28930,1.000000,1.000000,67.87109,30.55664,1.000000,22.50000,2.390000
42540.45234409,44.74610,1.000000,1.000000,68.40820,30.45898,1.000000,14.70000,2.300000
42540.45246019,44.79460,1.000000,1.000000,68.94531,30.36133,1.000000,31.10000,2.080000
42540.45257610,44.29990,1.000000,1.000000,68.94531,30.26367,1.000000,32.50000,2.790000
42540.45269202,44.32900,1.000000,1.000000,68.84766,30.41016,1.000000,2.300000,1.190000
42540.45280794,44.44540,1.000000,1.000000,69.09180,30.21484,1.000000,350.9000,1.330000
42540.45292385,45.17290,1.000000,1.000000,69.14063,30.21484,1.000000,14.00000,1.950000
42540.45303977,44.93040,1.000000,1.000000,69.18945,30.21484,1.000000,18.20000,2.470000
42540.45315569,44.29020,1.000000,1.000000,69.09180,30.16602,1.000000,21.90000,2.280000
42540.45327160,43.86340,1.000000,1.000000,69.23828,30.11719,1.000000,26.90000,1.990000
42540.45338752,43.64030,1.000000,1.000000,69.33594,30.16602,1.000000,26.00000,2.400000
42540.45350344,43.25230,1.000000,1.000000,69.53125,30.16602,1.000000,25.80000,2.490000
42540.45361935,44.53270,1.000000,1.000000,69.33594,30.16602,1.000000,44.90000,2.050000
42540.45373527,44.31930,1.000000,1.000000,69.43359,30.11719,1.000000,23.90000,2.470000
42540.45385119,44.30960,1.000000,1.000000,68.94531,30.01953,1.000000,22.70000,1.560000
42540.45396710,44.20290,1.000000,1.000000,69.28711,30.11719,1.000000,39.20000,1.100000
42540.45408302,44.61030,1.000000,1.000000,69.82422,29.97070,1.000000,60.30000,1.060000
42540.45419861,44.27080,1.000000,1.000000,70.06836,29.97070,1.000000,72.00000,1.190000
42540.45431453,43.98950,1.000000,1.000000,70.11719,29.92188,1.000000,49.60000,1.130000
42540.45443044,44.26110,1.000000,1.000000,70.16602,29.87305,1.000000,53.30000,1.070000
42540.45454636,43.14560,1.000000,1.000000,69.72656,29.82422,1.000000,28.30000,3.560000
42540.45466228,42.72850,1.000000,1.000000,69.48242,29.87305,1.000000,71.70000,2.410000
42540.45477819,44.41630,1.000000,1.000000,69.43359,30.01953,1.000000,48.90000,2.010000
42540.45489411,43.81490,1.000000,1.000000,69.53125,29.92188,1.000000,25.40000,1.680000
42540.45501003,43.48510,1.000000,1.000000,69.87305,29.92188,1.000000,22.10000,1.670000
42540.45512594,43.81490,1.000000,1.000000,69.62891,29.92188,1.000000,3.100000,1.460000
42540.45524186,44.20290,1.000000,1.000000,70.16602,30.21484,1.000000,2.300000,1.270000
42540.45535778,44.29990,1.000000,1.000000,70.16602,29.92188,1.000000,44.10000,1.870000
42540.45547369,43.84400,1.000000,1.000000,70.50781,29.92188,1.000000,53.00000,1.570000
42540.45558961,43.70820,1.000000,1.000000,70.45898,29.82422,1.000000,102.6000,1.510000
42540.45570553,43.76640,1.000000,1.000000,70.55664,29.92188,1.000000,93.00000,1.730000
42540.45582144,43.58210,1.000000,1.000000,70.41016,29.87305,1.000000,108.4000,1.180000
42540.45593736,43.22320,1.000000,1.000000,70.50781,30.06836,1.000000,113.4000,2.150000
42540.45605328,42.77700,1.000000,1.000000,70.31250,30.01953,1.000000,114.1000,2.270000
42540.45616919,42.61210,1.000000,1.000000,70.06836,29.87305,1.000000,65.50000,2.100000
42540.45628511,42.46660,1.000000,1.000000,70.21484,30.21484,1.000000,59.30000,2.980000
42540.45640103,43.25230,1.000000,1.000000,70.60547,30.11719,1.000000,61.40000,2.800000
42540.45651694,42.32110,1.000000,1.000000,70.31250,29.97070,1.000000,66.60000,2.790000
42540.45663286,41.85550,1.000000,1.000000,70.65430,30.06836,1.000000,94.20000,2.280000
42540.45674878,41.06010,1.000000,1.000000,70.80078,30.11719,1.000000,79.50000,3.080000
42540.45686469,40.68180,1.000000,1.000000,70.01953,29.97070,1.000000,89.00000,3.430000
42540.45698061,40.53630,1.000000,1.000000,70.16602,30.01953,1.000000,107.4000,2.720000
42540.45709653,39.90580,1.000000,1.000000,70.50781,30.01953,1.000000,74.30000,2.810000
42540.45721244,39.14920,1.000000,1.000000,70.70313,29.97070,1.000000,72.50000,3.580000
42540.45732836,38.55750,1.000000,1.000000,70.70313,30.01953,1.000000,72.40000,4.310000
42540.45744428,37.58750,1.000000,1.000000,70.36133,29.87305,1.000000,80.10000,3.650000
42540.45756019,37.70390,1.000000,1.000000,70.70313,29.87305,1.000000,68.60000,2.970000
42540.45767611,36.76300,1.000000,1.000000,70.50781,29.77539,1.000000,82.30000,2.510000
42540.45779203,36.00640,1.000000,1.000000,70.94727,29.72656,1.000000,69.30000,2.740000
42540.45790794,35.49230,1.000000,1.000000,71.14258,29.77539,1.000000,75.00000,1.790000
42540.45802386,35.07520,1.000000,1.000000,71.33789,29.67773,1.000000,75.30000,3.690000
42540.45813978,34.56110,1.000000,1.000000,71.53320,29.67773,1.000000,94.70000,3.420000
42540.45825569,34.41560,1.000000,1.000000,71.58203,29.72656,1.000000,111.6000,3.310000
42540.45837161,34.30890,1.000000,1.000000,70.70313,29.72656,1.000000,110.4000,3.840000
42540.45848753,34.52230,1.000000,1.000000,70.55664,29.72656,1.000000,103.9000,3.970000
42540.45860344,34.48350,1.000000,1.000000,70.45898,29.72656,1.000000,104.9000,2.900000
42540.45871936,33.85300,1.000000,1.000000,70.80078,29.58008,1.000000,102.8000,2.320000
42540.45883528,33.21280,1.000000,1.000000,71.33789,29.62891,1.000000,106.1000,2.980000
42540.45895119,33.41650,1.000000,1.000000,71.04492,29.62891,1.000000,111.4000,3.240000
42540.45906711,33.56200,1.000000,1.000000,71.14258,29.48242,1.000000,111.6000,2.730000
42540.45918303,33.70750,1.000000,1.000000,71.19141,29.43359,1.000000,93.10000,2.070000
42540.45929894,33.70750,1.000000,1.000000,71.48438,29.53125,1.000000,121.8000,2.840000
42540.45941486,33.25160,1.000000,1.000000,71.14258,29.43359,1.000000,112.9000,2.090000
42540.45953078,33.06730,1.000000,1.000000,71.28906,29.53125,1.000000,110.5000,2.230000
42540.45964669,32.95090,1.000000,1.000000,71.53320,29.43359,1.000000,93.80000,1.970000
42540.45976261,32.57260,1.000000,1.000000,71.82617,29.38477,1.000000,125.1000,3.090000
42540.45987853,32.30100,1.000000,1.000000,72.16797,29.33594,1.000000,126.2000,3.450000
42540.45999444,32.42710,1.000000,1.000000,71.67969,29.33594,1.000000,94.90000,2.880000
42540.46011036,33.79480,1.000000,1.000000,71.72852,29.09180,1.000000,162.3000,2.010000
42540.46022628,34.25070,1.000000,1.000000,72.41211,29.23828,1.000000,128.4000,1.190000
42540.46034219,35.11400,1.000000,1.000000,72.70508,29.43359,1.000000,200.9000,1.600000
42540.46045811,34.75510,1.000000,1.000000,72.99805,29.23828,1.000000,199.1000,2.930000
42540.46057403,34.67750,1.000000,1.000000,73.04688,29.18945,1.000000,178.7000,2.220000
42540.46068994,34.27010,1.000000,1.000000,72.75391,29.18945,1.000000,177.4000,2.570000
42540.46080586,34.90060,1.000000,1.000000,72.65625,29.18945,1.000000,122.0000,3.030000
42540.46092178,35.24980,1.000000,1.000000,72.99805,29.23828,1.000000,154.1000,2.620000
42540.46103769,34.92970,1.000000,1.000000,72.99805,29.04297,1.000000,140.6000,1.610000
42540.46115361,35.07520,1.000000,1.000000,73.38867,29.09180,1.000000,169.9000,2.530000
42540.46126953,34.77450,1.000000,1.000000,73.48633,29.09180,1.000000,167.4000,1.340000
42540.46138544,34.57080,1.000000,1.000000,73.87695,29.04297,1.000000,171.7000,1.690000
42540.46150136,34.32830,1.000000,1.000000,73.77930,28.99414,1.000000,182.8000,2.880000
42540.46161728,34.41560,1.000000,1.000000,73.48633,28.89648,1.000000,169.0000,2.150000
42540.46173319,34.59020,1.000000,1.000000,73.58398,29.14063,1.000000,147.0000,2.580000
42540.46184911,34.99760,1.000000,1.000000,73.77930,28.94531,1.000000,128.5000,2.740000
42540.46196503,35.76390,1.000000,1.000000,73.68164,29.09180,1.000000,171.7000,2.300000
42540.46208094,34.43500,1.000000,1.000000,73.77930,28.79883,1.000000,132.3000,1.660000
42540.46219686,33.52320,1.000000,1.000000,74.26758,28.89648,1.000000,119.3000,1.860000
42540.46231278,33.62020,1.000000,1.000000,74.75586,28.79883,1.000000,141.0000,2.400000
42540.46242869,34.67750,1.000000,1.000000,74.51172,28.89648,1.000000,148.0000,2.500000
42540.46254461,34.45440,1.000000,1.000000,75.39063,28.84766,1.000000,148.9000,2.050000
42540.46266053,33.97910,1.000000,1.000000,76.46484,28.89648,1.000000,94.30000,2.710000
42540.46277644,34.95880,1.000000,1.000000,76.17188,28.89648,1.000000,150.7000,2.360000
42540.46289236,35.72510,1.000000,1.000000,75.09766,28.84766,1.000000,127.0000,2.930000
42540.46300828,36.07430,1.000000,1.000000,74.95117,28.79883,1.000000,131.7000,2.900000
42540.46312419,36.43320,1.000000,1.000000,75.63477,28.75000,1.000000,133.3000,3.180000
42540.46324011,35.53110,1.000000,1.000000,75.97656,28.75000,1.000000,122.6000,3.100000
42540.46335603,34.59990,1.000000,1.000000,76.61133,28.60352,1.000000,123.3000,2.910000
42540.46347194,33.61050,1.000000,1.000000,76.61133,28.75000,1.000000,116.2000,3.790000
42540.46358786,34.12460,1.000000,1.000000,76.31836,28.75000,1.000000,138.7000,2.970000
42540.46370396,34.50290,1.000000,1.000000,77.14844,28.65234,1.000000,123.6000,3.220000
42540.46381988,34.06640,1.000000,1.000000,78.02734,28.55469,1.000000,103.5000,4.260000
42540.46393579,33.72690,1.000000,1.000000,78.41797,28.55469,1.000000,108.6000,3.710000
42540.46405171,33.42620,1.000000,1.000000,79.49219,28.45703,1.000000,107.8000,5.580000
42540.46416763,32.96060,1.000000,1.000000,79.34570,28.60352,1.000000,121.6000,3.590000
42540.46428354,32.76660,1.000000,1.000000,79.98047,28.40820,1.000000,125.1000,3.860000
42540.46439946,32.94120,1.000000,1.000000,79.88281,28.26172,1.000000,115.0000,2.960000
42540.46451538,33.84330,1.000000,1.000000,79.63867,28.26172,1.000000,97.70000,3.120000
42540.46463129,33.54260,1.000000,1.000000,80.51758,28.16406,1.000000,136.7000,1.680000
42540.46474721,33.71720,1.000000,1.000000,80.22461,28.06641,1.000000,163.1000,2.590000
42540.46486347,33.08670,1.000000,1.000000,81.44531,27.96875,1.000000,142.7000,0.6500000
42540.46497939,32.39800,1.000000,1.000000,81.00586,27.91992,1.000000,156.2000,0.7900000
42540.46509531,31.36980,1.000000,1.000000,80.71289,27.91992,1.000000,179.6000,1.960000
42540.46521122,30.56470,1.000000,1.000000,79.15039,27.77344,1.000000,143.0000,2.230000
42540.46532714,30.11850,1.000000,1.000000,78.56445,27.57813,1.000000,138.0000,5.020000
42540.46544306,29.94390,1.000000,1.000000,77.29492,27.67578,1.000000,215.9000,3.750000
42540.46555897,29.24550,1.000000,1.000000,77.49023,27.43164,1.000000,185.3000,5.250000
42540.46567489,28.21730,1.000000,1.000000,76.70898,27.18750,1.000000,185.0000,4.870000
42540.46579081,27.56740,1.000000,1.000000,75.48828,27.04102,1.000000,182.6000,5.260000
42540.46590672,26.07360,1.000000,1.000000,75.29297,26.94336,1.000000,158.0000,5.520000
42540.46602264,26.78170,1.000000,1.000000,75.83008,26.60156,1.000000,183.6000,3.310000
42540.46613856,24.73500,1.000000,1.000000,75.92773,26.65039,1.000000,174.4000,3.090000
42540.46625447,24.13360,1.000000,1.000000,77.19727,26.40625,1.000000,171.7000,2.120000
42540.46637039,22.37790,1.000000,1.000000,78.51563,26.35742,1.000000,174.6000,3.040000
42540.46648631,23.38670,1.000000,1.000000,79.34570,26.16211,1.000000,142.7000,3.620000
42540.46660222,22.34880,1.000000,1.000000,78.75977,26.01563,1.000000,139.2000,2.990000
42540.46671814,22.51370,1.000000,1.000000,79.24805,25.86914,1.000000,141.4000,3.260000
42540.46683406,22.00930,1.000000,1.000000,79.88281,25.77148,1.000000,157.9000,1.750000
42540.46694997,23.34790,1.000000,1.000000,80.41992,25.62500,1.000000,124.7000,1.380000
42540.46706589,24.99690,1.000000,1.000000,81.05469,25.77148,1.000000,136.3000,0.9700000
42540.46718181,26.18030,1.000000,1.000000,81.44531,25.33203,1.000000,161.8000,0.5600000
42540.46729772,25.70500,1.000000,1.000000,81.29883,25.28320,1.000000,260.1000,0.4800000
42540.46741364,24.64770,1.000000,1.000000,81.68945,25.28320,1.000000,254.1000,0.6900000
42540.46752956,24.28880,1.000000,1.000000,82.37305,25.08789,1.000000,294.1000,0.8000000
42540.46764547,25.17150,1.000000,1.000000,82.56836,25.03906,1.000000,263.9000,1.860000
42540.46776139,25.47220,1.000000,1.000000,83.10547,24.94141,1.000000,259.7000,1.760000
42540.46787731,26.83020,1.000000,1.000000,83.10547,24.99023,1.000000,269.4000,1.870000
42540.46799322,27.94570,1.000000,1.000000,83.64258,24.84375,1.000000,277.6000,1.720000
42540.46810914,27.45100,1.000000,1.000000,84.17969,24.74609,1.000000,284.5000,1.770000
42540.46822506,27.38310,1.000000,1.000000,84.13086,24.84375,1.000000,287.3000,1.390000
42540.46834097,27.26670,1.000000,1.000000,84.52148,24.64844,1.000000,305.1000,2.040000
42540.46845707,26.45190,1.000000,1.000000,84.71680,24.40430,1.000000,312.9000,2.420000
42540.46857299,26.46160,1.000000,1.000000,85.25391,24.59961,1.000000,308.2000,2.700000
42540.46868890,26.44220,1.000000,1.000000,86.27930,24.50195,1.000000,310.9000,3.030000
42540.46880482,25.37520,1.000000,1.000000,86.86523,24.50195,1.000000,311.3000,3.330000
42540.46892074,25.65650,1.000000,1.000000,87.79297,24.64844,1.000000,308.0000,2.830000
42540.46903665,25.59830,1.000000,1.000000,88.28125,24.35547,1.000000,316.5000,3.410000
42540.46915257,25.63710,1.000000,1.000000,89.30664,24.35547,1.000000,296.3000,4.040000
42540.46926849,23.96870,1.000000,1.000000,89.69727,24.50195,1.000000,305.3000,0.7900000
42540.46938440,25.25880,1.000000,1.000000,90.03906,24.40430,1.000000,311.4000,3.470000
42540.46950032,27.96510,1.000000,1.000000,90.42969,24.30664,1.000000,297.7000,2.990000
42540.46961624,28.93510,1.000000,1.000000,90.72266,24.35547,1.000000,310.4000,3.250000
42540.46973215,27.97480,1.000000,1.000000,91.11328,24.45313,1.000000,332.4000,3.390000
42540.46984807,27.48980,1.000000,1.000000,91.30859,24.30664,1.000000,311.7000,3.940000
42540.46996399,28.32400,1.000000,1.000000,91.55273,24.35547,1.000000,304.6000,5.740000
42540.47007990,28.40160,1.000000,1.000000,91.69922,24.35547,1.000000,303.8000,5.610000
42540.47019582,28.73140,1.000000,1.000000,91.60156,24.20898,1.000000,262.9000,1.860000
42540.47031174,30.18640,1.000000,1.000000,91.69922,24.16016,1.000000,289.6000,4.720000
42540.47042765,30.88480,1.000000,1.000000,92.04102,24.20898,1.000000,304.0000,1.630000
42540.47054357,31.36980,1.000000,1.000000,91.30859,24.16016,1.000000,297.6000,7.470000
42540.47065949,31.67050,1.000000,1.000000,90.38086,24.16016,1.000000,303.4000,6.740000
42540.47077558,31.78690,1.000000,1.000000,89.01367,24.20898,1.000000,317.9000,3.730000
42540.47089150,31.02060,1.000000,1.000000,88.62305,24.16016,1.000000,298.7000,3.960000
42540.47100742,31.26310,1.000000,1.000000,88.03711,24.11133,1.000000,309.7000,2.900000
42540.47112333,31.16610,1.000000,1.000000,87.93945,24.16016,1.000000,307.4000,4.180000
42540.47123925,31.01090,1.000000,1.000000,88.03711,24.30664,1.000000,297.3000,4.820000
42540.47135517,30.96240,1.000000,1.000000,88.23242,24.20898,1.000000,306.2000,1.490000
42540.47147108,31.08850,1.000000,1.000000,88.03711,24.20898,1.000000,289.1000,2.310000
42540.47158700,31.05940,1.000000,1.000000,88.03711,24.25781,1.000000,294.1000,2.630000
42540.47170292,32.42710,1.000000,1.000000,87.69531,24.20898,1.000000,303.7000,1.760000
42540.47181883,31.47650,1.000000,1.000000,88.18359,24.35547,1.000000,297.0000,3.050000
42540.47193475,31.64140,1.000000,1.000000,87.98828,24.45313,1.000000,310.9000,3.380000
42540.47205067,32.57260,1.000000,1.000000,87.50000,24.35547,1.000000,326.0000,1.970000
42540.47216658,31.47650,1.000000,1.000000,87.35352,24.45313,1.000000,324.9000,1.890000
42540.47228268,30.98180,1.000000,1.000000,87.59766,24.30664,1.000000,335.4000,1.470000
42540.47239860,31.30190,1.000000,1.000000,87.79297,24.40430,1.000000,344.7000,1.690000
42540.47251451,31.03030,1.000000,1.000000,87.06055,24.50195,1.000000,333.4000,1.680000
42540.47263043,31.08850,1.000000,1.000000,87.10938,24.35547,1.000000,315.0000,0.4400000
42540.47274635,29.99240,1.000000,1.000000,87.20703,24.40430,1.000000,10.80000,2.710000
42540.47286226,30.41920,1.000000,1.000000,87.06055,24.30664,1.000000,322.7000,1.410000
42540.47297818,31.19520,1.000000,1.000000,86.91406,24.45313,1.000000,359.4000,2.750000
42540.47309410,29.91480,1.000000,1.000000,87.15820,24.45313,1.000000,330.9000,0.6500000
42540.47321019,30.36100,1.000000,1.000000,87.30469,24.40430,1.000000,293.5000,1.390000
42540.47332647,30.39010,1.000000,1.000000,87.25586,24.40430,1.000000,295.8000,1.730000
42540.47344239,30.03120,1.000000,1.000000,86.96289,24.45313,1.000000,295.5000,0.7800000
42540.47355831,30.14760,1.000000,1.000000,87.10938,24.40430,1.000000,236.1000,0.7600000
42540.47367422,30.09910,1.000000,1.000000,87.20703,24.45313,1.000000,313.2000,1.710000
42540.47379014,30.31250,1.000000,1.000000,87.40234,24.25781,1.000000,316.4000,1.300000
42540.47390606,30.28340,1.000000,1.000000,87.25586,24.35547,1.000000,325.3000,1.620000
42540.47402197,29.41040,1.000000,1.000000,87.25586,24.20898,1.000000,285.2000,1.580000
42540.47413789,29.78870,1.000000,1.000000,87.35352,24.25781,1.000000,256.8000,1.360000
42540.47425381,30.63260,1.000000,1.000000,87.45117,24.30664,1.000000,346.7000,1.040000
42540.47436972,29.82750,1.000000,1.000000,87.84180,24.11133,1.000000,320.5000,1.270000
42540.47448564,29.83720,1.000000,1.000000,87.35352,24.30664,1.000000,348.5000,2.300000
42540.47460156,29.42010,1.000000,1.000000,87.01172,24.40430,1.000000,8.000000,2.130000
42540.47471747,29.76930,1.000000,1.000000,86.86523,24.30664,1.000000,344.5000,4.010000
42540.47483339,29.10970,1.000000,1.000000,87.25586,24.30664,1.000000,349.9000,3.850000
42540.47494931,28.77990,1.000000,1.000000,87.50000,24.25781,1.000000,30.20000,3.100000
42540.47506522,29.47830,1.000000,1.000000,87.45117,24.25781,1.000000,19.90000,2.300000
42540.47518114,30.06030,1.000000,1.000000,87.79297,24.30664,1.000000,13.90000,3.370000
42540.47529706,29.57530,1.000000,1.000000,87.64648,24.25781,1.000000,27.40000,2.760000
42540.47541232,29.97300,1.000000,1.000000,87.20703,24.20898,1.000000,4.700000,2.970000
42540.47552824,29.60440,1.000000,1.000000,87.54883,24.20898,1.000000,359.0000,2.530000
42540.47564415,29.49770,1.000000,1.000000,87.50000,24.11133,1.000000,7.100000,3.180000
42540.47576007,29.90510,1.000000,1.000000,87.45117,24.25781,1.000000,17.50000,3.630000
42540.47587599,30.05060,1.000000,1.000000,87.40234,24.06250,1.000000,16.40000,3.680000
42540.47599190,30.05060,1.000000,1.000000,87.69531,24.25781,1.000000,31.90000,3.070000
42540.47610782,29.32310,1.000000,1.000000,88.03711,24.20898,1.000000,44.10000,3.100000
42540.47622374,30.05060,1.000000,1.000000,88.28125,24.20898,1.000000,31.00000,2.300000
42540.47633965,28.79930,1.000000,1.000000,87.89063,24.16016,1.000000,42.10000,2.810000
42540.47645557,28.11060,1.000000,1.000000,88.67188,23.96484,1.000000,30.00000,3.170000
42540.47657149,28.66350,1.000000,1.000000,89.11133,24.11133,1.000000,21.90000,2.640000
42540.47668740,28.00390,1.000000,1.000000,88.91602,24.06250,1.000000,16.60000,4.660000
42540.47680332,27.96510,1.000000,1.000000,88.42773,24.25781,1.000000,22.90000,4.170000
42540.47691924,27.96510,1.000000,1.000000,88.37891,23.96484,1.000000,54.20000,3.140000
42540.47703515,28.00390,1.000000,1.000000,89.16016,24.06250,1.000000,38.30000,2.960000
42540.47715107,28.65380,1.000000,1.000000,89.74609,23.96484,1.000000,14.90000,3.420000
42540.47726699,28.80900,1.000000,1.000000,89.79492,23.81836,1.000000,40.10000,1.810000
42540.47738290,27.34430,1.000000,1.000000,89.99023,23.96484,1.000000,40.90000,1.970000
42540.47749900,26.86900,1.000000,1.000000,90.13672,23.96484,1.000000,358.3000,4.250000
42540.47761492,27.48980,1.000000,1.000000,89.84375,23.81836,1.000000,30.80000,4.230000
42540.47773083,27.68380,1.000000,1.000000,89.50195,24.01367,1.000000,32.20000,5.970000
42540.47784675,27.53830,1.000000,1.000000,89.89258,23.96484,1.000000,26.00000,6.570000
42540.47796267,27.21820,1.000000,1.000000,88.28125,23.91602,1.000000,12.20000,2.370000
42540.47807858,28.03300,1.000000,1.000000,88.28125,23.76953,1.000000,326.1000,5.140000
42540.47819450,29.07090,1.000000,1.000000,88.47656,23.81836,1.000000,48.70000,6.860000
42540.47831042,29.52680,1.000000,1.000000,88.96484,23.72070,1.000000,16.40000,10.41000
42540.47842633,29.17760,1.000000,1.000000,85.88867,23.52539,1.000000,10.40000,6.970000
42540.47854225,27.62560,1.000000,1.000000,83.25195,23.57422,1.000000,19.60000,6.020000
42540.47865817,25.98630,1.000000,1.000000,83.64258,23.52539,1.000000,14.80000,6.200000
42540.47877408,24.84170,1.000000,1.000000,83.74023,23.57422,1.000000,17.60000,6.830000
42540.47889000,24.76410,1.000000,1.000000,84.42383,23.72070,1.000000,3.800000,6.880000
42540.47900592,24.26940,1.000000,1.000000,84.42383,23.52539,1.000000,16.60000,6.260000
42540.47912183,24.16270,1.000000,1.000000,84.13086,23.52539,1.000000,28.30000,6.360000
42540.47923775,23.61950,1.000000,1.000000,84.13086,23.52539,1.000000,27.20000,5.660000
42540.47935367,23.96870,1.000000,1.000000,84.17969,23.57422,1.000000,37.10000,5.940000
42540.47946958,24.13360,1.000000,1.000000,83.30078,23.47656,1.000000,23.00000,4.840000
42540.47958550,23.69710,1.000000,1.000000,83.15430,23.52539,1.000000,19.30000,4.970000
42540.47970142,23.47400,1.000000,1.000000,82.95898,23.52539,1.000000,20.10000,5.290000
42540.47981751,23.76500,1.000000,1.000000,83.15430,23.37891,1.000000,26.80000,4.430000
42540.47993361,24.76410,1.000000,1.000000,82.81250,23.52539,1.000000,8.300000,4.680000
42540.48004953,23.99780,1.000000,1.000000,82.66602,23.62305,1.000000,45.60000,3.510000
42540.48016544,24.04630,1.000000,1.000000,82.81250,23.67188,1.000000,27.20000,4.200000
42540.48028154,23.45460,1.000000,1.000000,82.51953,23.57422,1.000000,28.80000,4.780000
42540.48039746,23.50310,1.000000,1.000000,81.78711,23.62305,1.000000,18.80000,3.270000
42540.48051338,23.38670,1.000000,1.000000,82.56836,23.57422,1.000000,21.10000,3.950000
